onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
18651.82603	3.5076995	2	57	2	2	2	2	3	1	-40.67307692	n/a	n/a
18655.34218	3.5077621	2	58	2	1	2	2	1	1	-40.67307692	n/a	n/a
18658.85827	3.7328445	2	59	2	2	2	1	3	2	-40.67307692	n/a	n/a
18662.59942	3.5078674	2	60	2	2	2	1	2	2	-40.67307692	n/a	n/a
18666.11561	3.7078127	2	61	2	2	2	2	4	1	-40.67307692	n/a	n/a
18669.83175	3.7328113	2	62	2	1	2	2	5	2	-40.67307692	n/a	n/a
18673.57309	3.9994366	2	63	2	1	2	2	2	2	-40.67307692	n/a	n/a
18677.58067	3.874501	2	64	2	2	1	2	1	1	-40.67307692	n/a	n/a
18681.46346	3.9994585	2	65	2	2	1	2	2	2	-40.67307692	n/a	n/a
18685.47125	3.9994416	2	66	2	1	2	2	1	1	-40.67307692	n/a	n/a
18699.35275	3.6493254	2	67	2	2	1	2	5	2	-40.67307692	n/a	n/a
18703.01039	3.5079592	2	68	2	1	2	2	1	2	-40.67307692	n/a	n/a
18706.52661	3.9994394	2	69	2	2	1	2	5	1	-40.67307692	n/a	n/a
18710.53434	3.7161647	2	70	2	2	2	1	4	1	-40.67307692	n/a	n/a
18714.25884	3.8161991	2	71	2	2	1	1	5	2	-40.67307692	n/a	n/a
18718.08336	3.507834	2	72	2	2	1	2	5	1	-40.67307692	n/a	n/a
18721.59967	3.507721	2	73	2	2	1	1	3	2	-40.67307692	n/a	n/a
18725.1157	3.7578165	2	74	2	1	1	1	4	1	-40.67307692	n/a	n/a
18728.88188	3.8244421	2	75	2	2	2	1	1	1	-40.67307692	n/a	n/a
18732.71465	3.7328132	2	76	2	2	2	2	2	2	-40.67307692	n/a	n/a
18736.45579	3.6495087	2	77	2	1	2	2	5	2	-40.67307692	n/a	n/a
18740.11363	3.9995534	2	78	2	1	1	2	4	1	-40.67307692	n/a	n/a
18744.12154	3.9159745	2	79	2	1	2	2	3	1	-40.67307692	n/a	n/a
18748.04585	3.9994243	2	80	2	1	1	2	2	1	-40.67307692	n/a	n/a
18764.86849	3.5078071	2	81	2	2	1	2	4	1	-40.67307692	n/a	n/a
18768.38464	3.5078973	2	82	2	1	1	1	4	2	-40.67307692	n/a	n/a
18771.90087	3.6078343	2	83	2	2	1	2	3	1	-40.67307692	n/a	n/a
18775.5171	3.6577629	2	84	2	1	2	1	2	2	-40.67307692	n/a	n/a
18779.18319	3.6578097	2	85	2	1	1	1	1	1	-40.67307692	n/a	n/a
18782.8493	3.9994846	2	86	2	1	2	2	4	1	-40.67307692	n/a	n/a
18786.85724	3.9993274	2	87	2	2	2	1	5	2	-40.67307692	n/a	n/a
18801.66337	3.8577696	2	88	2	1	2	2	4	2	-40.67307692	n/a	n/a
18805.52947	3.999477	2	89	2	1	1	1	5	1	-40.67307692	n/a	n/a
18809.53741	3.6827046	2	90	2	2	2	1	5	1	-40.67307692	n/a	n/a
18813.22858	3.7576924	2	91	2	1	1	1	4	1	-40.67307692	n/a	n/a
18816.99459	3.9994575	2	92	2	2	2	2	1	1	-40.67307692	n/a	n/a
18821.00254	3.8493027	2	93	2	1	1	1	5	1	-40.67307692	n/a	n/a
18837.74169	3.5080311	2	94	2	1	2	2	1	2	-40.67307692	n/a	n/a
18841.25797	3.532738	2	95	2	1	1	2	5	2	-40.67307692	n/a	n/a
18844.79906	3.7078006	2	96	2	1	2	1	1	1	-40.67307692	n/a	n/a
18848.5152	3.9994299	2	97	2	1	1	1	5	2	-40.67307692	n/a	n/a
18852.52293	3.9995039	2	98	2	2	1	1	4	1	-40.67307692	n/a	n/a
18856.53076	3.6911584	2	99	2	2	1	1	2	1	-40.67307692	n/a	n/a
18860.23025	3.5078618	2	100	2	1	1	2	3	1	-40.67307692	n/a	n/a
