onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
17884.15036	3.507824	1	56	2	1	2	1	3	2	-40.67307692	n/a	n/a
17887.66651	3.507846	1	57	2	1	1	2	1	1	-40.67307692	n/a	n/a
17891.18285	3.5076747	1	58	2	1	2	1	2	2	-40.67307692	n/a	n/a
17894.69884	3.757821	1	59	2	2	1	2	5	1	-40.67307692	n/a	n/a
17898.46499	3.5078634	1	60	2	1	2	2	3	2	-40.67307692	n/a	n/a
17901.98119	3.5078393	1	61	2	1	2	2	4	2	-40.67307692	n/a	n/a
17905.49735	3.7578029	1	62	2	2	1	2	2	1	-40.67307692	n/a	n/a
17909.26349	3.5078143	1	63	2	2	2	2	5	2	-40.67307692	n/a	n/a
17912.77963	3.816161	1	64	2	1	1	2	4	2	-40.67307692	n/a	n/a
17916.60426	3.5077318	1	65	2	2	2	1	3	1	-40.67307692	n/a	n/a
17920.12032	3.9161084	1	66	2	1	1	1	4	1	-40.67307692	n/a	n/a
17924.04475	3.6744812	1	67	2	2	1	1	1	1	-40.67307692	n/a	n/a
17927.72757	3.5078177	1	68	2	1	2	1	4	1	-40.67307692	n/a	n/a
17931.24373	3.6745763	1	69	2	2	2	2	5	2	-40.67307692	n/a	n/a
17934.92657	3.5078142	1	70	2	1	2	1	3	2	-40.67307692	n/a	n/a
17938.44269	3.5078667	1	71	2	1	2	1	2	2	-40.67307692	n/a	n/a
17941.95888	3.5078401	1	72	2	1	2	1	3	1	-40.67307692	n/a	n/a
17945.47505	3.5079061	1	73	2	1	1	2	1	2	-40.67307692	n/a	n/a
17948.9912	3.6828781	1	74	2	1	2	1	3	1	-40.67307692	n/a	n/a
17952.6824	3.6661571	1	75	2	2	1	2	4	2	-40.67307692	n/a	n/a
17956.3569	3.999486	1	76	2	2	1	1	2	1	-40.67307692	n/a	n/a
17960.36466	3.507847	1	77	2	2	2	1	2	1	-40.67307692	n/a	n/a
17963.88082	3.5078688	1	78	2	2	2	1	2	2	-40.67307692	n/a	n/a
17967.39713	3.5077444	1	79	2	2	1	1	4	1	-40.67307692	n/a	n/a
17970.91318	3.7078714	1	80	2	1	2	2	1	1	-40.67307692	n/a	n/a
17974.62935	3.4995097	1	81	2	2	2	1	2	1	-40.67307692	n/a	n/a
17978.1372	3.9161222	1	82	2	1	2	2	5	2	-40.67307692	n/a	n/a
17982.06181	3.5076789	1	83	2	2	2	2	5	2	-40.67307692	n/a	n/a
17985.57778	3.5078806	1	84	2	2	2	2	2	1	-40.67307692	n/a	n/a
17989.09399	3.5078257	1	85	2	1	1	1	5	2	-40.67307692	n/a	n/a
17992.61034	3.7576328	1	86	2	2	2	2	3	1	-40.67307692	n/a	n/a
17996.37643	3.5077065	1	87	2	2	2	1	2	2	-40.67307692	n/a	n/a
18010.75781	3.5077911	1	88	2	2	2	1	4	1	-40.67307692	n/a	n/a
18014.27394	3.50771	1	89	2	1	2	1	3	1	-40.67307692	n/a	n/a
18017.79002	3.5078319	1	90	2	1	2	2	4	2	-40.67307692	n/a	n/a
18021.30618	3.508060102	1	91	2	2	2	2	5	2	-40.67307692	n/a	n/a
18024.82241	3.5077801	1	92	2	2	2	1	2	2	-40.67307692	n/a	n/a
18028.33848	3.5078846	1	93	2	1	2	2	2	1	-40.67307692	n/a	n/a
18031.85469	3.508065478	1	94	2	1	2	2	1	2	-40.67307692	n/a	n/a
18035.37088	3.5078313	1	95	2	2	1	2	5	2	-40.67307692	n/a	n/a
18038.88704	3.5080173	1	96	2	1	2	2	1	1	-40.67307692	n/a	n/a
18042.40325	3.5078103	1	97	2	1	1	2	4	1	-40.67307692	n/a	n/a
18045.9194	3.5078271	1	98	2	1	1	2	2	2	-40.67307692	n/a	n/a
18049.43556	3.5078713	1	99	2	2	2	1	4	1	-40.67307692	n/a	n/a
18052.95177	3.5078289	1	100	2	2	1	2	3	2	-40.67307692	n/a	n/a
