onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
4832.303334	3.5078875	2	68	1	1	2	2	5	2	-35	1	-1.1414427
4835.819543	3.5079677	2	69	1	1	1	1	3	1	-30	2	-0.8580997
4839.335828	3.5076899	2	70	1	2	1	1	5	1	-35	2	-0.7994533
4842.85198	3.5078731	2	71	1	2	1	1	5	2	-40	2	-0.2663795
4846.368056	3.5078275	2	72	1	2	1	2	3	2	-30	1	-0.4079523
4849.884347	3.5077313	2	73	1	1	2	2	3	1	-25	1	-0.3164342
4853.400396	3.507818	2	74	1	1	2	1	2	2	-45	1	-0.6081564
4856.916641	3.507741	2	75	1	2	2	1	5	2	-40	2	-0.3997771
4860.432813	3.5077177	2	76	1	1	2	2	5	2	-20	2	-1.0412938
4863.948975	3.5077337	2	77	1	2	2	1	3	1	-45	2	-0.6331026
4867.465076	3.5078146	2	78	1	1	2	1	4	2	-50	1	-0.799179
4870.981173	3.5079716	2	79	1	1	2	2	1	1	-25	2	-0.5246699
4874.497361	3.4995125	2	80	1	2	1	1	4	1	-45	1	-0.5330668
4878.005207	3.5244815	2	81	1	1	2	2	5	1	-30	2	-0.6996576
4881.538021	3.5078513	2	82	1	2	2	2	4	2	-35	1	-0.8747716
4885.054202	3.5078458	2	83	1	2	2	1	1	1	-40	1	-0.841162
4888.570363	3.5078072	2	84	1	1	1	2	5	2	-30	1	-1.1742621
4892.086669	3.5076713	2	85	1	2	2	1	3	1	-35	1	0.1175675
4895.602837	3.5076683	2	86	1	2	1	2	2	1	-25	2	-0.799794
4899.118929	3.5077747	2	87	1	2	2	1	4	2	-30	2	-0.3493029
4902.635031	3.5078358	2	88	1	2	1	2	1	2	-30	2	-1.141319
4906.151201	3.5078354	2	89	1	1	2	1	4	1	-35	2	-0.2080913
4909.667363	3.5078342	2	90	1	2	2	2	1	1	-35	2	-1.0162804
4913.183499	3.5078558	2	91	1	1	1	2	4	1	-40	1	-0.8663317
4916.699694	3.5078272	2	92	1	2	2	2	4	2	-35	1	-0.9663083
4920.215835	3.5078736	2	93	1	1	1	2	5	1	-30	2	-1.0579931
4923.732041	3.5077955	2	94	1	1	2	2	5	1	-35	2	-0.4829415
4927.248167	3.5078373	2	95	1	2	1	2	1	1	-40	1	-0.6581663
4930.76444	3.5077419	2	96	1	1	2	2	5	2	-35	1	-0.7495185
4934.280515	3.5078349	2	97	1	1	2	2	2	1	-30	1	-0.1663805
4937.796766	3.5077728	2	98	1	1	1	2	4	1	-25	2	-0.891344
4941.312861	3.5078304	2	99	1	2	1	2	3	2	-30	2	-1.1246312
4944.829025	3.5079783	2	100	1	1	1	2	3	1	-35	2	-0.7163284
