onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
24674.45588	3.7494358	2	44	2	2	1	1	5	2	-28.125	n/a	n/a
24678.21364	3.7494401	2	45	2	2	2	2	3	1	-28.125	n/a	n/a
24681.97157	3.7161716	2	46	2	2	2	1	1	2	-28.125	n/a	n/a
24685.69608	3.5076636	2	47	2	1	1	2	3	1	-28.125	n/a	n/a
24689.21205	3.7413122	2	48	2	2	1	2	4	1	-28.125	n/a	n/a
24692.96152	3.6578197	2	49	2	1	1	2	2	1	-28.125	n/a	n/a
24696.62781	3.7493018	2	50	2	2	1	2	1	1	-28.125	n/a	n/a
24700.38545	3.9994371	2	51	2	1	1	2	3	2	-28.125	n/a	n/a
24704.39322	3.6994524	2	52	2	2	2	2	1	2	-28.125	n/a	n/a
24708.10101	3.8161094	2	53	2	1	2	2	5	2	-28.125	n/a	n/a
24711.92545	3.4994996	2	54	2	2	1	1	3	2	-28.125	n/a	n/a
24715.43329	3.5078153	2	55	2	1	1	2	2	1	-28.125	n/a	n/a
24718.94945	3.8411137	2	56	2	1	1	2	3	2	-28.125	n/a	n/a
24722.7989	3.6744673	2	57	2	2	1	2	1	1	-28.125	n/a	n/a
24726.4817	3.5078411	2	58	2	1	1	2	3	2	-28.125	n/a	n/a
24729.99786	3.8577809	2	59	2	2	2	1	3	2	-28.125	n/a	n/a
24733.8641	3.7161611	2	60	2	1	1	2	2	2	-28.125	n/a	n/a
24737.58845	3.9994302	2	61	2	2	2	1	2	2	-28.125	n/a	n/a
24741.59619	3.5079192	2	62	2	1	2	1	2	2	-28.125	n/a	n/a
24745.11255	3.7742782	2	63	2	2	2	2	2	1	-28.125	n/a	n/a
24748.90345	3.7744926	2	64	2	2	2	2	1	2	-28.125	n/a	n/a
24752.68622	3.5078359	2	65	2	1	1	2	2	1	-28.125	n/a	n/a
24756.20247	3.9993601	2	66	2	1	2	1	5	2	-28.125	n/a	n/a
24760.21027	3.7243529	2	67	2	2	2	1	5	2	-28.125	n/a	n/a
24763.94295	3.8161213	2	68	2	1	2	2	4	2	-28.125	n/a	n/a
24767.76739	3.999449	2	69	2	1	1	1	5	1	-28.125	n/a	n/a
24771.77516	3.5078449	2	70	2	1	1	1	5	2	-28.125	n/a	n/a
24775.29135	3.7244596	2	71	2	2	1	1	1	2	-28.125	n/a	n/a
24779.02414	3.9994935	2	72	2	1	1	2	1	2	-28.125	n/a	n/a
24783.03201	3.5077562	2	73	2	2	1	1	3	1	-28.125	n/a	n/a
24786.54805	3.7578004	2	74	2	1	2	1	5	2	-28.125	n/a	n/a
24790.3143	3.6493335	2	75	2	2	2	1	4	1	-28.125	n/a	n/a
24793.9721	3.7576677	2	76	2	2	2	1	2	1	-28.125	n/a	n/a
24797.73811	3.6245942	2	77	2	1	2	2	1	2	-28.125	n/a	n/a
24801.37092	3.5078072	2	78	2	1	1	1	5	1	-28.125	n/a	n/a
24804.88709	3.6911063	2	79	2	2	1	1	1	1	-28.125	n/a	n/a
24808.58653	3.5078247	2	80	2	2	1	2	3	1	-28.125	n/a	n/a
24812.10265	3.5078588	2	81	2	1	1	2	1	2	-28.125	n/a	n/a
24815.61885	3.7411454	2	82	2	2	1	2	4	1	-28.125	n/a	n/a
24819.36839	3.7827185	2	83	2	2	1	1	5	2	-28.125	n/a	n/a
24823.15945	3.8079231	2	84	2	1	2	1	5	1	-28.125	n/a	n/a
24826.97568	3.5910103	2	85	2	2	1	2	4	2	-28.125	n/a	n/a
24830.57504	3.7661249	2	86	2	1	2	1	4	2	-28.125	n/a	n/a
24834.34949	3.6411332	2	87	2	2	2	1	1	2	-28.125	n/a	n/a
24837.99896	3.5078131	2	88	2	2	1	1	2	1	-28.125	n/a	n/a
24841.51525	3.5077106	2	89	2	1	1	1	4	2	-28.125	n/a	n/a
24845.03129	3.5078696	2	90	2	2	2	1	2	1	-28.125	n/a	n/a
24848.54745	3.9827544	2	91	2	2	2	2	4	2	-28.125	n/a	n/a
24852.53854	3.8078039	2	92	2	1	2	1	2	1	-28.125	n/a	n/a
24856.35466	3.9993785	2	93	2	2	1	2	5	2	-28.125	n/a	n/a
24860.36251	3.5078577	2	94	2	2	1	1	1	2	-28.125	n/a	n/a
24863.87854	3.7578114	2	95	2	1	2	2	4	2	-28.125	n/a	n/a
24867.6447	3.7494602	2	96	2	2	1	2	4	1	-28.125	n/a	n/a
24871.40262	3.6576844	2	97	2	1	1	2	4	2	-28.125	n/a	n/a
24875.06863	3.5078235	2	98	2	2	2	1	2	2	-28.125	n/a	n/a
24878.58477	3.732817	2	99	2	2	2	2	5	1	-28.125	n/a	n/a
24882.32597	3.6744185	2	100	2	1	1	2	5	2	-28.125	n/a	n/a
