onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
38273.25554	3.5078182	1	83	1	1	1	2	5	1	-25	1	0.8583862
38276.77182	3.5077018	1	84	1	1	1	2	4	1	-20	1	0.217101
38280.28786	3.5078015	1	85	1	1	2	1	4	2	-20	1	-0.533109
38283.804	3.6994836	1	86	1	2	1	1	4	1	-15	2	-0.8913237
38287.51186	3.5077568	1	87	1	2	2	2	2	1	-15	2	0.1419006
38291.02794	3.5078373	1	88	1	1	1	1	3	2	-20	1	0.2584924
38294.54411	3.5078483	1	89	1	1	1	1	4	1	-15	1	0.3668281
38298.06027	3.5078749	1	90	1	2	2	1	4	1	-10	2	0.041907
38301.57642	3.5080233	1	91	1	2	1	2	2	1	-20	2	0.525079
38305.09271	3.5076725	1	92	1	2	2	2	5	1	-25	2	0.2918992
38308.60871	3.6662269	1	93	1	1	1	1	3	2	-15	1	-0.1658747
38312.28318	3.4995858	1	94	1	2	1	1	5	2	-10	2	-0.9323998
38315.79101	3.5078309	1	95	1	1	2	2	1	1	-30	1	-1.0246265
38319.30715	3.5079291	1	96	1	2	1	2	5	2	-25	2	-0.2913902
38322.82333	3.5078167	1	97	1	1	1	1	3	2	-15	1	-0.2575554
38326.33948	3.5078208	1	98	1	1	2	1	3	2	-10	2	-0.6329628
38329.85564	3.5078289	1	99	1	1	2	2	4	2	-30	2	-0.1080842
38333.37178	3.5078196	1	100	1	1	1	2	1	2	-35	1	-0.5657954
