onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
38668.80634	3.5244537	2	45	1	2	2	1	2	2	-45	1	0.3417906
38672.33917	3.5994603	2	46	1	2	2	1	3	2	-40	1	0.4084556
38675.94704	3.5079372	2	47	1	2	2	2	1	1	-55	1	0.3251005
38679.46314	3.4994624	2	48	1	2	1	1	3	1	-35	2	0.2752108
38682.97094	3.5078385	2	49	1	1	1	1	5	1	-40	2	0.4168178
38686.4871	3.507839	2	50	1	1	2	1	4	2	-45	1	0.5084316
38690.00325	3.5078593	2	51	1	2	2	2	4	2	-50	1	0.4589048
38693.51943	3.507849	2	52	1	2	2	1	2	2	-40	1	0.3834292
38697.03559	3.5077706	2	53	1	2	1	2	1	1	-45	2	-0.2246712
38700.55172	3.5078241	2	54	1	1	2	1	5	2	-35	2	-0.2742119
38704.06789	3.5078268	2	55	1	1	2	1	3	2	-40	2	0.2666911
38707.58406	3.507809	2	56	1	1	2	1	2	1	-45	1	0.4167679
38711.10021	3.9993839	2	57	1	2	1	2	1	1	-50	2	0.6250993
38715.10794	3.5077981	2	58	1	2	2	1	5	1	-40	n/a	n/a
38718.62408	3.7744769	2	59	1	1	2	1	1	1	-40	n/a	n/a
38722.40688	3.5079634	2	60	1	2	2	2	5	2	-55	n/a	n/a
38725.92305	3.5078269	2	61	1	2	1	2	1	1	-55	n/a	n/a
38729.43919	3.8661159	2	62	1	1	1	2	3	1	-55	1	0.4499274872
38733.31364	3.5578281	2	63	1	1	2	2	3	2	-50	1	0.3000998
38736.8798	3.5078687	2	64	1	2	1	2	2	2	-45	1	-0.2082295
38740.39595	3.5079114	2	65	1	1	2	2	1	1	-40	1	-0.2079859
38743.9121	3.507918	2	66	1	2	2	1	1	1	-40	1	0.5588551
38747.42824	3.6161217	2	67	1	2	2	2	4	1	-35	1	0.358462
38751.05284	3.5077286	2	68	1	1	2	2	4	1	-30	1	0.3668585
38754.56889	3.9993836	2	69	1	2	2	2	2	1	-25	2	-0.1580607
38758.57664	3.507787	2	70	1	1	1	2	2	1	-30	2	0.1500728
38762.09288	3.5077241	2	71	1	1	1	2	5	2	-35	2	0.1668053
38765.60896	3.5077947	2	72	1	1	2	2	3	1	-40	1	0.4001339
38769.12509	3.5828315	2	73	1	2	1	2	5	1	-35	n/a	n/a
38772.71624	3.5078054	2	74	1	1	2	1	2	2	-35	1	0.3666792
38776.23256	3.5076756	2	75	1	2	2	2	3	2	-35	2	0.6084844
38779.74857	3.507821	2	76	1	1	1	1	2	1	-30	n/a	n/a
38783.2647	3.9994052	2	77	1	1	1	1	4	1	-30	1	0.9338562
38787.27247	3.5078107	2	78	1	1	2	1	5	1	-25	2	0.3583849
38790.78863	3.507806	2	79	1	1	2	2	2	1	-40	1	0.2752519
38794.30477	3.5078412	2	80	1	2	1	2	3	2	-35	2	0.5833009
38797.82094	3.5078246	2	81	1	2	1	1	5	1	-30	2	0.6751733
38801.3371	3.5661544	2	82	1	2	2	2	4	2	-40	1	0.3752338
38804.91156	3.5078087	2	83	1	2	2	2	3	2	-35	2	0.5417475
38808.4277	3.5078111	2	84	1	2	2	2	1	1	-40	1	0.6751152
38811.94384	3.5078214	2	85	1	2	1	2	5	1	-35	2	0.1334942
38815.45999	3.5078856	2	86	1	1	1	2	3	2	-40	2	0.483457
38818.97614	3.5078443	2	87	1	2	1	1	1	2	-35	2	0.3918324
38822.49234	3.507843	2	88	1	2	1	1	4	1	-40	1	0.350134
38826.0085	3.5078169	2	89	1	1	2	1	2	2	-35	2	0.3085214
38829.52463	3.549546	2	90	1	1	2	1	1	2	-40	2	0.7666542
38833.08249	3.7744623	2	91	1	2	2	2	2	1	-45	1	0.3334515
38836.86527	3.5078063	2	92	1	2	1	1	3	2	-45	1	0.3584612
38840.38151	3.5077391	2	93	1	1	2	1	5	1	-40	1	0.1251291
38843.89758	3.5078249	2	94	1	2	1	2	3	2	-40	1	0.2835461
38847.41375	3.5077951	2	95	1	1	2	1	4	1	-35	1	-0.1247624
38850.92987	3.5078336	2	96	1	2	2	1	1	2	-30	2	-0.0996773
38854.44606	3.5078216	2	97	1	1	2	1	3	1	-35	2	0.3501318
38857.9622	3.5078493	2	98	1	1	1	2	4	2	-35	2	-0.0747626
38861.47837	3.4994718	2	99	1	1	2	1	5	1	-40	1	0.3666931
38864.98616	3.4995061	2	100	1	2	1	2	1	2	-40	2	0.425132
