,onset,duration,run_number,trial_number,task,ext_mot_pos,ext_mot_ver_dir,staircase_num,fix_off_prct,trial_type,ext_mot_ori,direction_report,response_duration,trial_onset,trial_offset,button_press_onset,button_left,button_right,fix_break,motion_onset,motion_offset,fixation_onset,fixation_offset,response_onset,response_offset,trial_duration,fix_check_duration,fixation_duration,response_duration,motion_duration,reaction_time
26,40997.66587,3.4994926,1,27,1,1,1,2,4,2,-20,2,-1.2161916,259482.0,262983.0,260775.0,0.0,260775.0,0.0,259992.0,261983.0,259992.0,262983.0,261990.0,262983.0,3501.0,510.0,2991.0,993.0,1991.0,-1215.0
27,41001.17368,3.5078371,1,28,1,1,1,2,3,1,-25,2,-0.8911918,262989.0,266498.0,264616.0,0.0,264616.0,0.0,263508.0,265499.0,263508.0,266499.0,265506.0,266499.0,3509.0,519.0,2991.0,993.0,1991.0,-890.0
28,41004.6898,3.999447,1,29,1,2,1,1,5,2,-40,1,-1.3077473,266506.0,270507.0,268208.0,268208.0,0.0,0.0,267515.0,269507.0,267515.0,270507.0,269514.0,270507.0,4001.0,1009.0,2992.0,993.0,1992.0,-1306.0
29,41008.69759,3.507817,1,30,1,2,2,2,3,1,-30,2,-1.2994724,270513.0,274023.0,271732.0,0.0,271732.0,0.0,271031.0,273023.0,271031.0,274023.0,273030.0,274023.0,3510.0,518.0,2992.0,993.0,1992.0,-1298.0
30,41012.21372,3.5078382,1,31,1,2,1,1,4,2,-35,1,-1.2828926,274029.0,277539.0,275264.0,275264.0,0.0,0.0,274548.0,276539.0,274548.0,277539.0,276546.0,277539.0,3510.0,519.0,2991.0,993.0,1991.0,-1282.0
31,41015.72991,3.5079552,1,32,1,1,2,2,4,2,-35,1,-0.7663273,277546.0,281055.0,279297.0,279297.0,0.0,0.0,278064.0,280055.0,278064.0,281056.0,280062.0,281056.0,3509.0,518.0,2992.0,994.0,1991.0,-765.0
32,41019.24606,3.5078047,1,33,1,2,1,2,2,2,-30,2,-0.9162902,281062.0,284571.0,282664.0,0.0,282664.0,0.0,281580.0,283571.0,281580.0,284571.0,283578.0,284571.0,3509.0,518.0,2991.0,993.0,1991.0,-914.0
33,41022.7622,3.5078405,1,34,1,2,2,1,5,1,-30,2,-0.8829881,284578.0,288087.0,286213.0,0.0,286213.0,0.0,285096.0,287088.0,285097.0,288087.0,287094.0,288087.0,3509.0,519.0,2990.0,993.0,1992.0,-881.0
34,41026.27837,3.5078098,1,35,1,1,2,2,3,1,-35,1,-1.0746145,288094.0,291603.0,289537.0,289537.0,0.0,0.0,288612.0,290604.0,288612.0,291603.0,290611.0,291603.0,3509.0,518.0,2991.0,992.0,1992.0,-1074.0
35,41029.79452,3.5078091,1,36,1,1,2,1,5,1,-35,1,-1.2079225,291610.0,295120.0,292920.0,292920.0,0.0,0.0,292128.0,294120.0,292128.0,295120.0,294127.0,295120.0,3510.0,518.0,2992.0,993.0,1992.0,-1207.0
36,41033.31067,3.507837,1,37,1,1,2,1,5,1,-30,1,-1.1746518,295126.0,298636.0,296470.0,296470.0,0.0,0.0,295644.0,297637.0,295644.0,298636.0,297643.0,298636.0,3510.0,518.0,2992.0,993.0,1993.0,-1173.0
37,41036.82691,3.507745,1,38,1,2,2,1,2,1,-25,2,-1.0911828,298643.0,302152.0,300069.0,0.0,300069.0,0.0,299161.0,301152.0,299161.0,302152.0,301159.0,302152.0,3509.0,518.0,2991.0,993.0,1991.0,-1090.0
38,41040.34303,3.507811,1,39,1,1,1,2,3,2,-30,2,0.2670626,302159.0,305669.0,304944.0,0.0,304944.0,0.0,302677.0,304668.0,302677.0,305669.0,304675.0,305669.0,3510.0,518.0,2992.0,994.0,1991.0,269.0
39,41043.85921,3.5078987,1,40,1,1,2,2,1,1,-35,2,-0.2997374,305675.0,309185.0,307892.0,0.0,307892.0,0.0,306193.0,308184.0,306193.0,309185.0,308191.0,309185.0,3510.0,518.0,2992.0,994.0,1991.0,-299.0
40,41047.37531,3.507822,1,41,1,1,1,2,2,2,-40,1,0.5418811,309191.0,312700.0,312250.0,312250.0,0.0,0.0,309710.0,311701.0,309710.0,312700.0,311707.0,312700.0,3509.0,519.0,2990.0,993.0,1991.0,543.0
41,41050.89144,3.5078435,1,42,1,2,2,1,2,2,-30,2,-0.5664347,312707.0,316216.0,314658.0,0.0,314658.0,0.0,313225.0,315217.0,313225.0,316217.0,315223.0,316217.0,3509.0,518.0,2992.0,994.0,1992.0,-565.0
42,41054.40761,3.5078106,1,43,1,1,1,2,1,2,-35,1,-0.9913332,316223.0,319733.0,317750.0,317750.0,0.0,0.0,316741.0,318733.0,316741.0,319733.0,318740.0,319733.0,3510.0,518.0,2992.0,993.0,1992.0,-990.0
43,41057.92376,3.5078216,1,44,1,1,2,1,3,2,-35,2,-0.6580675,319739.0,323249.0,321599.0,0.0,321599.0,0.0,320258.0,322249.0,320258.0,323249.0,322256.0,323249.0,3510.0,519.0,2991.0,993.0,1991.0,-657.0
44,41061.4399,3.5078366,1,45,1,2,1,1,3,2,-40,1,-0.6408802,323255.0,326765.0,325132.0,325132.0,0.0,0.0,323774.0,325765.0,323774.0,326766.0,325772.0,326766.0,3510.0,519.0,2992.0,994.0,1991.0,-640.0
45,41064.95616,3.5077455,1,46,1,1,2,1,1,1,-35,1,-0.758013,326772.0,330281.0,328531.0,328531.0,0.0,0.0,327290.0,329281.0,327290.0,330281.0,329288.0,330281.0,3509.0,518.0,2991.0,993.0,1991.0,-757.0
46,41068.47223,3.4994998,1,47,1,1,2,2,5,1,-30,1,-0.6080653,330288.0,333789.0,332190.0,332190.0,0.0,0.0,330797.0,332790.0,330798.0,333789.0,332796.0,333789.0,3501.0,510.0,2991.0,993.0,1993.0,-606.0
47,41071.98007,3.5078177,1,48,1,1,1,1,1,2,-30,1,-0.291342,333796.0,337305.0,336022.0,336022.0,0.0,0.0,334314.0,336305.0,334314.0,337305.0,336312.0,337305.0,3509.0,518.0,2991.0,993.0,1991.0,-290.0
48,41075.49621,3.5078255,1,49,1,2,1,2,3,1,-25,2,-0.4496301,337312.0,340822.0,339380.0,0.0,339380.0,0.0,337830.0,339821.0,337830.0,340822.0,339828.0,340822.0,3510.0,518.0,2992.0,994.0,1991.0,-448.0
49,41079.01238,3.5078049,1,50,1,2,2,2,1,2,-30,2,-0.7747043,340828.0,344337.0,342571.0,0.0,342571.0,0.0,341346.0,343337.0,341346.0,344337.0,343344.0,344337.0,3509.0,518.0,2991.0,993.0,1991.0,-773.0
50,41082.52851,3.507862,1,51,1,2,1,1,5,2,-25,2,-1.1898072,344344.0,347853.0,345672.0,0.0,345672.0,0.0,344863.0,346854.0,344863.0,347853.0,346860.0,347853.0,3509.0,519.0,2990.0,993.0,1991.0,-1188.0
51,41086.04468,3.4994774,1,52,1,2,2,2,4,1,-35,1,0.0834777,347860.0,351362.0,350453.0,350453.0,0.0,0.0,348370.0,350361.0,348370.0,351362.0,350368.0,351362.0,3502.0,510.0,2992.0,994.0,1991.0,85.0
52,41089.55249,3.5079548,1,53,1,2,2,2,1,1,-30,2,-0.1747524,351368.0,354878.0,353711.0,0.0,353711.0,0.0,351886.0,353877.0,351886.0,354878.0,353884.0,354878.0,3510.0,518.0,2992.0,994.0,1991.0,-173.0
53,41093.06866,3.507982,1,54,1,1,1,1,2,2,-30,1,-0.5246354,354884.0,358394.0,356878.0,356878.0,0.0,0.0,355403.0,357394.0,355403.0,358394.0,357400.0,358394.0,3510.0,519.0,2991.0,994.0,1991.0,-522.0
54,41096.58482,3.4996203,1,55,1,1,1,1,1,1,-25,1,-0.8412265,358400.0,361901.0,360068.0,360068.0,0.0,0.0,358910.0,360902.0,358910.0,361902.0,360908.0,361902.0,3501.0,510.0,2992.0,994.0,1992.0,-840.0
55,41100.09264,3.5078766,1,56,1,1,1,1,1,2,-20,2,-0.8829776,361908.0,365418.0,363543.0,0.0,363543.0,0.0,362426.0,364417.0,362426.0,365418.0,364424.0,365418.0,3510.0,518.0,2992.0,994.0,1991.0,-881.0
56,41103.60897,3.507634,1,57,1,2,1,2,1,2,-35,2,0.091902,365425.0,368934.0,368033.0,0.0,368033.0,0.0,365942.0,367933.0,365942.0,368934.0,367940.0,368934.0,3509.0,517.0,2992.0,994.0,1991.0,93.0
57,41107.12494,3.5078346,1,58,1,2,2,2,2,2,-40,2,-0.2580705,368940.0,372449.0,371200.0,0.0,371200.0,0.0,369459.0,371450.0,369459.0,372449.0,371457.0,372449.0,3509.0,519.0,2990.0,992.0,1991.0,-257.0
58,41110.64111,3.5078022,1,59,1,2,1,2,5,2,-45,1,-1.1245593,372457.0,375966.0,373850.0,373850.0,0.0,0.0,372975.0,374966.0,372975.0,375966.0,374973.0,375966.0,3509.0,518.0,2991.0,993.0,1991.0,-1123.0
59,41114.15726,3.5078118,1,60,1,2,1,2,5,1,-40,1,-0.6830078,375973.0,379482.0,377808.0,377808.0,0.0,0.0,376490.0,378482.0,376490.0,379482.0,378489.0,379482.0,3509.0,517.0,2992.0,993.0,1992.0,-681.0
60,41117.67362,3.5075934,1,61,1,2,2,2,1,1,-35,1,0.0334796,379489.0,382998.0,382040.0,382040.0,0.0,0.0,380007.0,381999.0,380007.0,382998.0,382005.0,382998.0,3509.0,518.0,2991.0,993.0,1992.0,35.0
61,41121.18958,3.8244344,1,62,1,1,2,1,3,1,-25,1,-0.8574742,383005.0,386831.0,384982.0,384982.0,0.0,0.0,383840.0,385831.0,383840.0,386831.0,385838.0,386831.0,3826.0,835.0,2991.0,993.0,1991.0,-856.0
62,41125.02237,3.5078179,1,63,1,1,1,2,2,1,-30,1,-0.7162477,386838.0,390347.0,388639.0,388639.0,0.0,0.0,387356.0,389347.0,387356.0,390347.0,389354.0,390347.0,3509.0,518.0,2991.0,993.0,1991.0,-715.0
63,41128.53851,3.5078191,1,64,1,1,2,1,3,1,-20,1,-0.9078575,390354.0,393863.0,391964.0,391964.0,0.0,0.0,390872.0,392863.0,390873.0,393863.0,392870.0,393863.0,3509.0,519.0,2990.0,993.0,1991.0,-906.0
64,41132.05464,3.4994895,1,65,1,1,1,2,5,2,-25,2,-1.2578378,393870.0,397371.0,395121.0,0.0,395121.0,0.0,394380.0,396371.0,394380.0,397371.0,396378.0,397371.0,3501.0,510.0,2991.0,993.0,1991.0,-1257.0
65,41135.56249,3.6911352,1,66,1,1,2,1,1,1,-15,1,-1.2991256,397378.0,401070.0,398780.0,398780.0,0.0,0.0,398079.0,400071.0,398079.0,401071.0,400077.0,401071.0,3692.0,701.0,2992.0,994.0,1992.0,-1297.0
66,41139.26194,3.507838,1,67,1,2,2,1,1,2,-10,1,-0.9412746,401077.0,404587.0,402654.0,402654.0,0.0,0.0,401595.0,403587.0,401595.0,404587.0,403593.0,404587.0,3510.0,518.0,2992.0,994.0,1992.0,-939.0
67,41142.77818,3.5078604,1,68,1,1,2,2,5,2,-30,2,0.3167867,404594.0,408103.0,407428.0,0.0,407428.0,0.0,405112.0,407103.0,405112.0,408103.0,407110.0,408103.0,3509.0,518.0,2991.0,993.0,1991.0,318.0
68,41146.29426,3.6661333,1,69,1,2,2,1,5,1,-5,2,0.208505,408109.0,411777.0,410994.0,0.0,410994.0,0.0,408786.0,410778.0,408786.0,411777.0,410784.0,411777.0,3668.0,677.0,2991.0,993.0,1992.0,210.0
69,41149.96872,3.50805209,1,70,1,1,1,1,2,1,-10,2,-0.6746557,411784.0,415294.0,413627.0,0.0,413627.0,0.0,412302.0,414293.0,412302.0,415294.0,414300.0,415294.0,3510.0,518.0,2992.0,994.0,1991.0,-673.0
70,41153.48499,3.5077044,1,71,1,1,1,1,4,2,-15,2,-0.2330864,415300.0,418810.0,417585.0,0.0,417585.0,0.0,415818.0,417809.0,415818.0,418810.0,417816.0,418810.0,3510.0,518.0,2992.0,994.0,1991.0,-231.0
71,41157.00101,3.5078355,1,72,1,2,2,2,5,2,-35,2,-0.0247799,418816.0,422325.0,421310.0,0.0,421310.0,0.0,419335.0,421326.0,419335.0,422325.0,421332.0,422325.0,3509.0,519.0,2990.0,993.0,1991.0,-22.0
72,41160.51719,3.5078178,1,73,1,1,1,2,4,2,-40,1,-0.349579,422332.0,425842.0,424500.0,424500.0,0.0,0.0,422851.0,424842.0,422851.0,425842.0,424849.0,425842.0,3510.0,519.0,2991.0,993.0,1991.0,-349.0
73,41164.03334,3.5078362,1,74,1,1,1,1,4,1,-20,1,-0.4996367,425849.0,429358.0,427867.0,427867.0,0.0,0.0,426366.0,428358.0,426366.0,429358.0,428365.0,429358.0,3509.0,517.0,2992.0,993.0,1992.0,-498.0
74,41167.54948,3.5078531,1,75,1,2,2,2,3,2,-35,2,-0.3497476,429365.0,432874.0,431533.0,0.0,431533.0,0.0,429883.0,431875.0,429883.0,432874.0,431881.0,432874.0,3509.0,518.0,2991.0,993.0,1992.0,-348.0
75,41171.06578,3.7909993,1,76,1,2,2,1,5,1,-15,2,-0.9912861,432881.0,436673.0,434690.0,0.0,434690.0,0.0,433683.0,435674.0,433683.0,436673.0,435680.0,436673.0,3792.0,802.0,2990.0,993.0,1991.0,-990.0
76,41174.86511,3.5078257,1,77,1,2,2,1,2,1,-20,2,-0.2747532,436680.0,440190.0,438923.0,0.0,438923.0,0.0,437198.0,439190.0,437198.0,440190.0,439197.0,440190.0,3510.0,518.0,2992.0,993.0,1992.0,-274.0
77,41178.38125,3.5078372,1,78,1,1,2,1,5,2,-25,2,-0.1247628,440196.0,443706.0,442589.0,0.0,442589.0,0.0,440714.0,442706.0,440714.0,443706.0,442713.0,443706.0,3510.0,518.0,2992.0,993.0,1992.0,-124.0
78,41181.89751,3.5744001,1,79,1,1,2,1,3,2,-30,1,-0.9079995,443713.0,447288.0,445389.0,445389.0,0.0,0.0,444298.0,446289.0,444298.0,447288.0,446295.0,447288.0,3575.0,585.0,2990.0,993.0,1991.0,-906.0
79,41185.48022,3.5078398,1,80,1,2,2,2,4,2,-40,1,-1.1162108,447295.0,450804.0,448696.0,448696.0,0.0,0.0,447814.0,449805.0,447814.0,450805.0,449812.0,450805.0,3509.0,519.0,2991.0,993.0,1991.0,-1116.0
80,41188.9964,3.5494267,1,81,1,1,1,2,1,1,-35,1,-0.5578092,450811.0,454363.0,452813.0,452813.0,0.0,0.0,451363.0,453362.0,451363.0,454363.0,453369.0,454363.0,3552.0,552.0,3000.0,994.0,1999.0,-556.0
81,41192.55419,3.5078279,1,82,1,2,2,1,1,2,-25,2,-0.8413309,454369.0,457879.0,456046.0,0.0,456046.0,0.0,454888.0,456879.0,454888.0,457879.0,456886.0,457879.0,3510.0,519.0,2991.0,993.0,1991.0,-840.0
82,41196.07035,3.4995133,1,83,1,2,2,1,5,2,-30,2,-0.7662515,457885.0,461386.0,459628.0,0.0,459628.0,0.0,458395.0,460387.0,458395.0,461387.0,460393.0,461387.0,3501.0,510.0,2992.0,994.0,1992.0,-765.0
83,41199.57819,3.5078119,1,84,1,2,1,2,5,1,-30,1,-1.1163261,461393.0,464903.0,462795.0,462795.0,0.0,0.0,461911.0,463903.0,461911.0,464903.0,463910.0,464903.0,3510.0,518.0,2992.0,993.0,1992.0,-1115.0
84,41203.09433,3.5078273,1,85,1,2,1,1,1,2,-35,1,-1.2412298,464909.0,468419.0,466186.0,466186.0,0.0,0.0,465427.0,467418.0,465427.0,468419.0,467426.0,468419.0,3510.0,518.0,2992.0,993.0,1991.0,-1240.0
85,41206.61049,3.5078248,1,86,1,2,2,2,2,1,-25,2,-0.608034,468425.0,471935.0,470335.0,0.0,470335.0,0.0,468944.0,470935.0,468944.0,471935.0,470942.0,471935.0,3510.0,519.0,2991.0,993.0,1991.0,-607.0
86,41210.12672,3.5077584,1,87,1,2,1,2,4,2,-30,1,-0.4413486,471942.0,475451.0,474018.0,474018.0,0.0,0.0,472460.0,474451.0,472460.0,475451.0,474458.0,475451.0,3509.0,518.0,2991.0,993.0,1991.0,-440.0
87,41213.64283,3.50781,1,88,1,1,1,2,1,2,-25,2,-0.8162856,475458.0,478967.0,477160.0,0.0,477160.0,0.0,475976.0,477967.0,475976.0,478967.0,477974.0,478967.0,3509.0,518.0,2991.0,993.0,1991.0,-814.0
88,41217.15897,3.5078638,1,89,1,2,1,2,2,2,-30,2,-1.1829937,478974.0,482483.0,480309.0,0.0,480309.0,0.0,479493.0,481484.0,479493.0,482483.0,481490.0,482483.0,3509.0,519.0,2990.0,993.0,1991.0,-1181.0
89,41220.67516,3.5078073,1,90,1,2,1,2,2,2,-35,2,-1.2078453,482490.0,485999.0,483801.0,0.0,483801.0,0.0,483008.0,485000.0,483008.0,486000.0,485006.0,486000.0,3509.0,518.0,2992.0,994.0,1992.0,-1205.0
90,41224.19129,3.5078223,1,91,1,1,2,1,3,2,-30,2,-0.2747146,486006.0,489516.0,488249.0,0.0,488249.0,0.0,486524.0,488516.0,486524.0,489516.0,488522.0,489516.0,3510.0,518.0,2992.0,994.0,1992.0,-273.0
91,41227.70756,3.5078176,1,92,1,2,1,1,1,1,-35,1,-1.2410703,489523.0,493032.0,490799.0,490799.0,0.0,0.0,490040.0,492032.0,490041.0,493032.0,492039.0,493033.0,3509.0,518.0,2991.0,994.0,1992.0,-1240.0
92,41231.22383,3.5077234,1,93,1,2,2,1,1,1,-30,2,-0.8496395,493039.0,496548.0,494706.0,0.0,494706.0,0.0,493557.0,495548.0,493557.0,496549.0,495555.0,496549.0,3509.0,518.0,2992.0,994.0,1991.0,-849.0
93,41234.7398,3.5078028,1,94,1,1,1,2,5,1,-40,1,0.0334651,496555.0,500064.0,499106.0,499106.0,0.0,0.0,497073.0,499064.0,497073.0,500064.0,499071.0,500064.0,3509.0,518.0,2991.0,993.0,1991.0,35.0
94,41238.25604,3.9076561,1,95,1,1,2,1,5,2,-35,1,-0.3413786,500071.0,503980.0,502647.0,502647.0,0.0,0.0,500989.0,502980.0,500989.0,503980.0,502987.0,503980.0,3909.0,918.0,2991.0,993.0,1991.0,-340.0
95,41242.17202,3.5078316,1,96,1,2,1,2,4,2,-35,1,-1.0080013,503987.0,507496.0,505497.0,505497.0,0.0,0.0,504506.0,506497.0,504506.0,507496.0,506503.0,507496.0,3509.0,519.0,2990.0,993.0,1991.0,-1006.0
96,41245.68819,3.5078191,1,97,1,2,2,1,2,2,-30,2,-0.5997291,507503.0,511012.0,509421.0,0.0,509421.0,0.0,508021.0,510013.0,508021.0,511013.0,510019.0,511013.0,3509.0,518.0,2992.0,994.0,1992.0,-598.0
97,41249.20432,3.5078089,1,98,1,2,1,1,1,2,-35,1,-1.2329295,511019.0,514529.0,512304.0,512304.0,0.0,0.0,511537.0,513529.0,511537.0,514529.0,513535.0,514529.0,3510.0,518.0,2992.0,994.0,1992.0,-1231.0
98,41252.7205,3.5078021,1,99,1,1,1,2,5,2,-30,2,0.1584933,514535.0,518045.0,517211.0,0.0,517211.0,0.0,515053.0,517044.0,515054.0,518045.0,517052.0,518045.0,3510.0,519.0,2991.0,993.0,1991.0,159.0
99,41256.23664,3.5078409,1,100,1,2,2,1,4,2,-30,1,-0.924659,518051.0,521561.0,519645.0,519645.0,0.0,0.0,518570.0,520561.0,518570.0,521561.0,520568.0,521561.0,3510.0,519.0,2991.0,993.0,1991.0,-923.0
100,41502.45079,3.7577661,2,1,1,1,1,2,5,2,-65,1,-0.6990477,764266.0,768024.0,766334.0,766334.0,0.0,0.0,765033.0,767024.0,765033.0,768026.0,767031.0,768027.0,3758.0,767.0,2993.0,996.0,1991.0,-697.0
101,41506.22525,3.5078647,2,2,1,2,1,2,4,1,-60,1,-1.1077786,768041.0,771548.0,769449.0,769449.0,0.0,0.0,768557.0,770549.0,768557.0,771549.0,770555.0,771549.0,3507.0,516.0,2992.0,994.0,1992.0,-1106.0
102,41509.74142,3.5078444,2,3,1,1,1,1,2,2,-15,2,-1.1660092,771555.0,775065.0,772907.0,0.0,772907.0,0.0,772073.0,774064.0,772074.0,775065.0,774071.0,775065.0,3510.0,519.0,2991.0,994.0,1991.0,-1164.0
103,41513.25758,3.5078169,2,4,1,2,1,1,1,1,-20,2,-1.2577722,775071.0,778581.0,776331.0,0.0,776331.0,0.0,775589.0,777581.0,775590.0,778581.0,777588.0,778581.0,3510.0,519.0,2991.0,993.0,1992.0,-1257.0
104,41516.77371,3.5161497,2,5,1,1,2,2,5,1,-55,1,-0.0908147,778588.0,782105.0,781023.0,781023.0,0.0,0.0,779114.0,781106.0,779115.0,782106.0,781113.0,782107.0,3517.0,527.0,2991.0,994.0,1992.0,-90.0
105,41520.30655,3.5078055,2,6,1,1,2,2,2,1,-50,1,-1.3162778,782121.0,785630.0,783322.0,783322.0,0.0,0.0,782638.0,784630.0,782638.0,785630.0,784637.0,785630.0,3509.0,517.0,2992.0,993.0,1992.0,-1315.0
