,onset,duration,run_number,trial_number,task,ext_mot_pos,ext_mot_ver_dir,staircase_num,fix_off_prct,trial_type,ext_mot_ori,direction_report,response_duration,trial_onset,trial_offset,button_press_onset,button_left,button_right,fix_break,motion_onset,motion_offset,fixation_onset,fixation_offset,response_onset,response_offset,trial_duration,fix_check_duration,fixation_duration,response_duration,motion_duration,reaction_time
39,16775.65785,3.5077569,1,40,1,2,1,2,3,1,-65,1.0,-0.7663353,1222347.0,1225856.0,1224098.0,1224098.0,0.0,0.0,1222866.0,1224857.0,1222866.0,1225857.0,1224863.0,1225857.0,3509.0,519.0,2991.0,994.0,1991.0,-765.0
40,16779.17412,3.5078903,1,41,1,2,2,2,1,2,-60,1.0,-0.2747448,1225864.0,1229373.0,1228106.0,1228106.0,0.0,0.0,1226381.0,1228373.0,1226381.0,1229373.0,1228379.0,1229373.0,3509.0,517.0,2992.0,994.0,1992.0,-273.0
41,16782.69027,3.5076823,1,42,1,2,2,2,1,1,-55,1.0,-0.2914376,1229379.0,1232889.0,1231605.0,1231605.0,0.0,0.0,1229897.0,1231889.0,1229897.0,1232889.0,1231896.0,1232889.0,3510.0,518.0,2992.0,993.0,1992.0,-291.0
42,16786.20644,3.507674,1,43,1,2,2,2,5,2,-50,1.0,0.0252097,1232896.0,1236405.0,1235439.0,1235439.0,0.0,0.0,1233414.0,1235405.0,1233414.0,1236405.0,1235412.0,1236405.0,3509.0,518.0,2991.0,993.0,1991.0,27.0
43,16789.72245,3.5078235,1,44,1,2,1,1,3,2,-10,2.0,0.1255071,1236412.0,1239921.0,1239055.0,0.0,1239055.0,0.0,1236930.0,1238922.0,1236930.0,1239922.0,1238928.0,1239922.0,3509.0,518.0,2992.0,994.0,1992.0,127.0
44,16793.23875,3.5076944,1,45,1,2,1,1,4,1,-15,2.0,-0.1997549,1239928.0,1243437.0,1242245.0,0.0,1242245.0,0.0,1240446.0,1242437.0,1240446.0,1243437.0,1242444.0,1243437.0,3509.0,518.0,2991.0,993.0,1991.0,-199.0
45,16796.75477,3.5078276,1,46,1,1,1,2,4,2,-45,1.0,0.3005574,1243444.0,1246953.0,1246262.0,1246262.0,0.0,0.0,1243962.0,1245954.0,1243963.0,1246953.0,1245960.0,1246953.0,3509.0,519.0,2990.0,993.0,1992.0,302.0
46,16800.2709,3.9994486,1,47,1,1,2,1,3,2,-20,2.0,0.3084433,1246960.0,1250961.0,1250278.0,0.0,1250278.0,0.0,1247970.0,1249962.0,1247970.0,1250961.0,1249968.0,1250961.0,4001.0,1010.0,2991.0,993.0,1992.0,310.0
47,16804.27874,3.5077693,1,48,1,2,2,1,1,2,-25,2.0,0.9667044,1250968.0,1254477.0,1254452.0,0.0,1254452.0,0.0,1251486.0,1253477.0,1251486.0,1254477.0,1253484.0,1254478.0,3509.0,518.0,2991.0,994.0,1991.0,968.0
48,16807.79486,3.9993738,1,49,1,2,2,2,5,1,-40,1.0,0.0256436,1254484.0,1258484.0,1257519.0,1257519.0,0.0,0.0,1255494.0,1257485.0,1255494.0,1258485.0,1257492.0,1258485.0,4000.0,1010.0,2991.0,993.0,1991.0,27.0
49,16811.80272,3.5243538,1,50,1,2,1,1,3,1,-30,1.0,0.7583995,1258492.0,1262018.0,1261785.0,1261785.0,0.0,0.0,1259026.0,1261018.0,1259026.0,1262018.0,1261025.0,1262018.0,3526.0,534.0,2992.0,993.0,1992.0,760.0
50,16815.33541,3.5079206,1,51,1,2,2,2,2,1,-35,1.0,0.4166488,1262024.0,1265534.0,1264959.0,1264959.0,0.0,0.0,1262542.0,1264534.0,1262543.0,1265534.0,1264541.0,1265535.0,3510.0,519.0,2991.0,994.0,1992.0,418.0
51,16818.85168,3.7743407,1,52,1,1,1,1,3,1,-25,1.0,0.9583648,1265541.0,1269316.0,1269283.0,1269283.0,0.0,0.0,1266326.0,1268317.0,1266326.0,1269316.0,1268323.0,1269316.0,3775.0,785.0,2990.0,993.0,1991.0,960.0
52,16822.63434,3.5078558,1,53,1,2,1,2,4,2,-30,2.0,0.6499243,1269323.0,1272833.0,1272492.0,0.0,1272492.0,0.0,1269841.0,1271833.0,1269841.0,1272833.0,1271840.0,1272833.0,3510.0,518.0,2992.0,993.0,1992.0,652.0
53,16826.15053,3.6661126,1,54,1,1,2,1,5,1,-20,1.0,0.6499393,1272839.0,1276507.0,1276166.0,1276166.0,0.0,0.0,1273516.0,1275507.0,1273516.0,1276507.0,1275514.0,1276507.0,3668.0,677.0,2991.0,993.0,1991.0,652.0
54,16829.82498,3.5078128,1,55,1,2,1,2,5,1,-35,n/a,n/a,1276514.0,1280023.0,0.0,0.0,0.0,0.0,1277032.0,1279024.0,1277033.0,1280023.0,1279030.0,1280024.0,3509.0,519.0,2990.0,994.0,1992.0,-1279030.0
55,16833.34123,3.5077794,1,56,1,2,1,2,5,2,-35,n/a,n/a,1280030.0,1283539.0,0.0,0.0,0.0,0.0,1280548.0,1282540.0,1280548.0,1283539.0,1282546.0,1283539.0,3509.0,518.0,2991.0,993.0,1992.0,-1282546.0
56,16836.85732,3.6244794,1,57,1,2,1,2,4,2,-35,n/a,n/a,1283546.0,1287173.0,0.0,0.0,0.0,0.0,1284181.0,1286173.0,1284181.0,1287173.0,1286179.0,1287173.0,3627.0,635.0,2992.0,994.0,1992.0,-1286179.0
57,16840.49018,3.9993702,1,58,1,2,2,2,4,2,-35,1.0,-0.9488964,1287179.0,1291180.0,1289240.0,1289240.0,0.0,0.0,1288189.0,1290180.0,1288189.0,1291180.0,1290187.0,1291180.0,4001.0,1010.0,2991.0,993.0,1991.0,-947.0
58,16844.49789,3.5078269,1,59,1,2,1,1,1,1,-15,1.0,-0.0331112,1291187.0,1294696.0,1293672.0,1293672.0,0.0,0.0,1291704.0,1293696.0,1291705.0,1294696.0,1293703.0,1294696.0,3509.0,518.0,2991.0,993.0,1992.0,-31.0
59,16848.01405,3.507827,1,60,1,1,1,1,5,2,-10,1.0,0.3834028,1294703.0,1298212.0,1297605.0,1297605.0,0.0,0.0,1295222.0,1297213.0,1295222.0,1298212.0,1297219.0,1298212.0,3509.0,519.0,2990.0,993.0,1991.0,386.0
60,16851.53018,3.6911322,1,61,1,2,1,2,1,2,-30,2.0,0.7421341,1298219.0,1301911.0,1301663.0,0.0,1301663.0,0.0,1298921.0,1300912.0,1298921.0,1301912.0,1300919.0,1301912.0,3692.0,702.0,2991.0,993.0,1991.0,744.0
61,16855.22973,3.5079037,1,62,1,1,2,2,4,2,-35,1.0,0.2834557,1301919.0,1305428.0,1304720.0,1304720.0,0.0,0.0,1302436.0,1304428.0,1302436.0,1305428.0,1304435.0,1305428.0,3509.0,517.0,2992.0,993.0,1992.0,285.0
62,16858.74585,3.5078146,1,63,1,2,1,2,3,2,-30,n/a,n/a,1305435.0,1308944.0,0.0,0.0,0.0,0.0,1305953.0,1307945.0,1305953.0,1308944.0,1307951.0,1308944.0,3509.0,518.0,2991.0,993.0,1992.0,-1307951.0
63,16862.26198,3.5078273,1,64,1,2,1,1,3,1,-5,2.0,-0.1497769,1308951.0,1312460.0,1311319.0,0.0,1311319.0,0.0,1309469.0,1311461.0,1309469.0,1312460.0,1311467.0,1312461.0,3509.0,518.0,2991.0,994.0,1992.0,-148.0
64,16865.77814,3.5078286,1,65,1,1,2,1,1,1,-10,2.0,0.4917568,1312467.0,1315977.0,1315477.0,0.0,1315477.0,0.0,1312985.0,1314976.0,1312985.0,1315977.0,1314983.0,1315977.0,3510.0,518.0,2992.0,994.0,1991.0,494.0
65,16869.29428,3.9994505,1,66,1,2,2,1,1,2,-15,n/a,n/a,1315983.0,1319984.0,0.0,0.0,0.0,0.0,1316993.0,1318984.0,1316993.0,1319984.0,1318991.0,1319984.0,4001.0,1010.0,2991.0,993.0,1991.0,-1318991.0
66,16873.30219,3.5077205,1,67,1,1,2,2,1,1,-30,n/a,n/a,1319991.0,1323500.0,0.0,0.0,0.0,0.0,1320509.0,1322501.0,1320509.0,1323500.0,1322507.0,1323500.0,3509.0,518.0,2991.0,993.0,1992.0,-1322507.0
67,16876.81823,3.5078396,1,68,1,1,1,2,2,1,-30,1.0,0.8666956,1323507.0,1327016.0,1326891.0,1326891.0,0.0,0.0,1324025.0,1326017.0,1324025.0,1327017.0,1326023.0,1327017.0,3509.0,518.0,2992.0,994.0,1992.0,868.0
68,16880.33447,3.5078717,1,69,1,2,2,1,1,1,-15,1.0,0.5920152,1327023.0,1330533.0,1330133.0,1330133.0,0.0,0.0,1327541.0,1329533.0,1327541.0,1330533.0,1329540.0,1330533.0,3510.0,518.0,2992.0,993.0,1992.0,593.0
69,16883.85069,3.5078305,1,70,1,2,1,2,3,2,-25,2.0,0.0584924,1330539.0,1334049.0,1333115.0,0.0,1333115.0,0.0,1331057.0,1333048.0,1331058.0,1334049.0,1333055.0,1334049.0,3510.0,519.0,2991.0,994.0,1991.0,60.0
70,16887.36686,3.7411245,1,71,1,1,2,2,1,2,-30,1.0,0.1168327,1334056.0,1337798.0,1336924.0,1336924.0,0.0,0.0,1334807.0,1336799.0,1334807.0,1337798.0,1336805.0,1337799.0,3742.0,751.0,2991.0,994.0,1992.0,119.0
71,16891.11631,3.5077075,1,72,1,1,1,1,3,1,-10,1.0,0.3501051,1337805.0,1341314.0,1340673.0,1340673.0,0.0,0.0,1338323.0,1340314.0,1338323.0,1341314.0,1340321.0,1341315.0,3509.0,518.0,2991.0,994.0,1991.0,352.0
72,16894.63234,3.5078257,1,73,1,1,2,1,4,1,-5,2.0,0.4252116,1341321.0,1344831.0,1344264.0,0.0,1344264.0,0.0,1341839.0,1343830.0,1341839.0,1344831.0,1343837.0,1344831.0,3510.0,518.0,2992.0,994.0,1991.0,427.0
73,16898.1485,3.5077949,1,74,1,2,2,2,2,2,-25,n/a,n/a,1344837.0,1348346.0,0.0,0.0,0.0,0.0,1345355.0,1347347.0,1345355.0,1348346.0,1347353.0,1348346.0,3509.0,518.0,2991.0,993.0,1992.0,-1347353.0
74,16901.66464,3.5079634,1,75,1,2,2,1,3,2,-10,2.0,-0.6913668,1348353.0,1351863.0,1350180.0,0.0,1350180.0,0.0,1348871.0,1350862.0,1348871.0,1351863.0,1350869.0,1351863.0,3510.0,518.0,2992.0,994.0,1991.0,-689.0
75,16905.18095,3.9410961,1,76,1,2,1,1,4,2,-15,2.0,-0.5831257,1351869.0,1355812.0,1354238.0,0.0,1354238.0,0.0,1352820.0,1354812.0,1352820.0,1355812.0,1354819.0,1355812.0,3943.0,951.0,2992.0,993.0,1992.0,-581.0
76,16909.13038,3.9992978,1,77,1,1,2,2,1,1,-25,1.0,0.3501198,1355819.0,1359820.0,1359178.0,1359178.0,0.0,0.0,1356828.0,1358819.0,1356828.0,1359820.0,1358827.0,1359820.0,4001.0,1009.0,2992.0,993.0,1991.0,351.0
77,16913.138,3.4994794,1,78,1,1,2,1,3,1,-20,1.0,0.925034,1359826.0,1363327.0,1363261.0,1363261.0,0.0,0.0,1360337.0,1362328.0,1360337.0,1363327.0,1362334.0,1363327.0,3501.0,511.0,2990.0,993.0,1991.0,927.0
78,16916.64584,3.632794,1,79,1,1,1,2,3,1,-20,1.0,0.1168103,1363334.0,1366968.0,1366094.0,1366094.0,0.0,0.0,1363978.0,1365969.0,1363978.0,1366968.0,1365975.0,1366969.0,3634.0,644.0,2990.0,994.0,1991.0,119.0
79,16920.28696,3.5078718,1,80,1,2,1,1,2,1,-15,n/a,n/a,1366975.0,1370485.0,0.0,0.0,0.0,0.0,1367493.0,1369485.0,1367493.0,1370485.0,1369492.0,1370485.0,3510.0,518.0,2992.0,993.0,1992.0,-1369492.0
80,16923.80328,3.9493166,1,81,1,2,2,2,5,2,-15,n/a,n/a,1370492.0,1374443.0,0.0,0.0,0.0,0.0,1371451.0,1373442.0,1371451.0,1374443.0,1373449.0,1374443.0,3951.0,959.0,2992.0,994.0,1991.0,-1373449.0
81,16927.76102,3.5077183,1,82,1,1,2,2,2,2,-15,2.0,-1.4413701,1374449.0,1377959.0,1375526.0,0.0,1375526.0,0.0,1374968.0,1376959.0,1374968.0,1377959.0,1376966.0,1377959.0,3510.0,519.0,2991.0,993.0,1991.0,-1440.0
82,16931.27707,3.5078327,1,83,1,1,2,2,4,2,-20,1.0,0.1916788,1377965.0,1381474.0,1380675.0,1380675.0,0.0,0.0,1378484.0,1380475.0,1378484.0,1381474.0,1380482.0,1381475.0,3509.0,519.0,2990.0,993.0,1991.0,193.0
83,16934.79323,3.5078094,1,84,1,2,1,1,2,2,-15,n/a,n/a,1381482.0,1384991.0,0.0,0.0,0.0,0.0,1382000.0,1383991.0,1382000.0,1384991.0,1383998.0,1384991.0,3509.0,518.0,2991.0,993.0,1991.0,-1383998.0
84,16938.30944,3.5077808,1,85,1,1,2,1,3,2,-15,1.0,0.5506165,1384998.0,1388507.0,1388066.0,1388066.0,0.0,0.0,1385516.0,1387507.0,1385516.0,1388507.0,1387514.0,1388507.0,3509.0,518.0,2991.0,993.0,1991.0,552.0
85,16941.82557,3.5078166,1,86,1,1,2,2,5,2,-15,1.0,0.666676,1388514.0,1392023.0,1391698.0,1391698.0,0.0,0.0,1389032.0,1391024.0,1389032.0,1392024.0,1391030.0,1392024.0,3509.0,518.0,2992.0,994.0,1992.0,668.0
86,16945.34172,3.5078239,1,87,1,2,1,2,1,2,-10,2.0,0.8415572,1392030.0,1395540.0,1395390.0,0.0,1395390.0,0.0,1392548.0,1394539.0,1392548.0,1395540.0,1394547.0,1395540.0,3510.0,518.0,2992.0,993.0,1991.0,843.0
87,16948.85788,3.5078096,1,88,1,2,1,1,5,2,-10,2.0,0.2583363,1395546.0,1399056.0,1398322.0,0.0,1398322.0,0.0,1396064.0,1398055.0,1396064.0,1399056.0,1398063.0,1399056.0,3510.0,518.0,2992.0,993.0,1991.0,259.0
88,16952.37404,3.507826,1,89,1,2,1,1,4,1,-15,n/a,n/a,1399062.0,1402571.0,0.0,0.0,0.0,0.0,1399581.0,1401572.0,1399581.0,1402571.0,1401579.0,1402571.0,3509.0,519.0,2990.0,992.0,1991.0,-1401579.0
89,16955.89023,3.5078077,1,90,1,1,2,2,2,2,-15,n/a,n/a,1402579.0,1406088.0,0.0,0.0,0.0,0.0,1403097.0,1405088.0,1403097.0,1406088.0,1405095.0,1406088.0,3509.0,518.0,2991.0,993.0,1991.0,-1405095.0
90,16959.40636,3.5078091,1,91,1,1,1,1,4,2,-15,1.0,-0.8412085,1406095.0,1409604.0,1407771.0,1407771.0,0.0,0.0,1406612.0,1408604.0,1406612.0,1409604.0,1408611.0,1409604.0,3509.0,517.0,2992.0,993.0,1992.0,-840.0
91,16962.92251,3.5078287,1,92,1,2,2,2,1,1,-15,1.0,-0.2076499,1409611.0,1413120.0,1411921.0,1411921.0,0.0,0.0,1410130.0,1412121.0,1410130.0,1413120.0,1412127.0,1413120.0,3509.0,519.0,2990.0,993.0,1991.0,-206.0
92,16966.43867,3.566321,1,93,1,2,1,1,3,2,-10,2.0,-0.6663643,1413127.0,1416694.0,1415036.0,0.0,1415036.0,0.0,1413703.0,1415695.0,1413703.0,1416694.0,1415701.0,1416695.0,3567.0,576.0,2991.0,994.0,1992.0,-665.0
93,16970.01316,3.5078103,1,94,1,1,2,2,5,2,-10,2.0,-0.4998641,1416701.0,1420211.0,1418719.0,0.0,1418719.0,0.0,1417219.0,1419211.0,1417219.0,1420211.0,1419218.0,1420211.0,3510.0,518.0,2992.0,993.0,1992.0,-499.0
94,16973.52933,3.5828213,1,95,1,1,1,1,3,2,-15,1.0,-0.1997475,1420217.0,1423802.0,1422611.0,1422611.0,0.0,0.0,1420810.0,1422801.0,1420810.0,1423802.0,1422809.0,1423802.0,3585.0,593.0,2992.0,993.0,1991.0,-198.0
95,16977.12047,3.5079558,1,96,1,2,1,1,2,1,-10,2.0,-0.3164042,1423808.0,1427318.0,1426010.0,0.0,1426010.0,0.0,1424327.0,1426318.0,1424327.0,1427319.0,1426325.0,1427319.0,3510.0,519.0,2992.0,994.0,1991.0,-315.0
96,16980.63678,3.5077024,1,97,1,2,2,1,5,1,-15,2.0,0.9254312,1427325.0,1430834.0,1430768.0,0.0,1430768.0,0.0,1427843.0,1429834.0,1427843.0,1430834.0,1429841.0,1430834.0,3509.0,518.0,2991.0,993.0,1991.0,927.0
97,16984.15281,3.8994074,1,98,1,1,2,2,2,1,-15,1.0,-0.1911749,1430841.0,1434742.0,1433559.0,1433559.0,0.0,0.0,1431750.0,1433742.0,1431750.0,1434742.0,1433749.0,1434742.0,3901.0,909.0,2992.0,993.0,1992.0,-190.0
