,onset,duration,run_number,trial_number,task,ext_mot_pos,ext_mot_ver_dir,staircase_num,fix_off_prct,trial_type,ext_mot_ori,direction_report,response_duration,trial_onset,trial_offset,button_press_onset,button_left,button_right,fix_break,motion_onset,motion_offset,fixation_onset,fixation_offset,response_onset,response_offset,trial_duration,fix_check_duration,fixation_duration,response_duration,motion_duration,reaction_time,miss_time_trial,blink_trial,no_saccade_trial,main_sac_trial,innacurate_sac_trial,early_sac_trial,late_sac_trial,sac_x_onset_trial,sac_x_offset_trial,sac_y_onset_trial,sac_y_offset_trial,sac_t_onset_trial,sac_t_offset_trial,sac_dur_trial,sac_vpeak_trial,sac_dist_trial,sac_amp_trial,sac_dist_ang_trial,sac_lat_trial,sac_amp_ang_trial,cor_sac_trial,cor_sac_x_onset_trial,cor_sac_x_offset_trial,cor_sac_y_onset_trial,cor_sac_y_offset_trial,cor_sac_t_onset_trial,cor_sac_t_offset_trial,cor_sac_dur_trial,cor_sac_vpeak_trial,cor_sac_dist_trial,cor_sac_amp_trial,cor_sac_dist_ang_trial,cor_sac_amp_ang_trial,gabor_sac_onset_x,gabor_sac_onset_y,sac_onset_gabor_path_prct
20,16171.1092,3.5078345,1,21,2,1,1,2,1,2,-38.07692308,n/a,n/a,13747502.0,13751011.0,0.0,0.0,0.0,13748062.0,13748018.0,13750012.0,13748018.0,13748411.0,13750018.0,13751012.0,3509.0,516.0,393.0,994.0,1994.0,-13750018.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,16174.6255,3.5743663,1,22,2,2,2,2,3,2,-38.07692308,n/a,n/a,13751018.0,13754594.0,0.0,0.0,0.0,13752744.0,13751601.0,13753594.0,13751601.0,13752395.0,13753601.0,13754594.0,3576.0,583.0,794.0,993.0,1993.0,-13753601.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,16178.20819,3.5078457,1,23,2,1,2,1,5,1,-38.07692308,n/a,n/a,13754601.0,13758111.0,0.0,0.0,0.0,13756684.0,13755117.0,13757110.0,13755117.0,13756310.0,13757117.0,13758111.0,3510.0,516.0,1193.0,994.0,1993.0,-13757117.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.079615239204425,-9.709597650800719,-0.10038443204036315,0.5746143351276013,13756660.0,13756719.0,59.0,301.5266272532342,9.653609924962383,9.701728577643362,-3.0716136503278904,350.0,-3.0626589289475357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.67606838761403,0.8629375393761258,0.7708333333333334
23,16181.72442,3.6494267,1,24,2,1,2,2,3,1,-38.07692308,n/a,n/a,13758117.0,13761768.0,0.0,0.0,0.0,13759967.0,13758776.0,13760768.0,13758776.0,13759567.0,13760775.0,13761769.0,3651.0,659.0,791.0,994.0,1992.0,-13760775.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,16185.3823,3.5076767,1,25,2,1,2,1,3,2,-38.07692308,n/a,n/a,13761775.0,13765284.0,0.0,0.0,0.0,13763500.0,13762291.0,13764284.0,13762291.0,13763085.0,13764291.0,13765284.0,3509.0,516.0,794.0,993.0,1993.0,-13764291.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3703839389075513,-10.014212479061133,-0.2423072497526026,0.3426916817929658,13763483.0,13763544.0,61.0,306.3895936975306,9.661555395576336,9.66418238980011,-3.081006448537463,398.0,-3.08245823422381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.24255888715923,0.309603544661662,0.5958333333333333
25,16188.89848,3.5077158,1,26,2,2,2,2,3,2,-38.07692308,n/a,n/a,13765291.0,13768800.0,0.0,0.0,0.0,13767017.0,13765807.0,13767800.0,13765807.0,13766601.0,13767807.0,13768800.0,3509.0,516.0,794.0,993.0,1993.0,-13767807.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3426916817929658,10.453827060755142,-0.4119223245794236,-2.118457669265613,13766992.0,13767058.0,66.0,274.2128037188353,10.930557160586817,10.896910321968244,0.15676651313462753,391.0,0.1575762297197688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.767762767613501,0.2964289257398923,0.5916666666666667
26,16192.41461,3.5077557,1,27,2,2,2,2,1,2,-38.07692308,n/a,n/a,13768807.0,13772316.0,0.0,0.0,0.0,13770233.0,13769324.0,13771317.0,13769324.0,13769716.0,13771323.0,13772316.0,3509.0,517.0,392.0,993.0,1993.0,-13771323.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.22499958905598813,10.287673518067644,-0.07615370706510526,-1.903842676627592,13770212.0,13770286.0,74.0,296.1543666879019,10.67036751132316,10.693623004600434,0.17213523040337908,496.0,0.17701613516083434,1.0,-0.22499958905598813,10.287673518067644,-0.07615370706510526,-1.903842676627592,13770212.0,13770286.0,74.0,296.1543666879019,10.67036751132316,10.693623004600434,0.17213523040337908,0.17701613516083434,10.129020684659164,-0.16468273652216023,0.44583333333333336
27,16195.93068,3.9994487,1,28,2,1,2,1,5,1,-38.07692308,n/a,n/a,13772323.0,13776324.0,0.0,0.0,0.0,13773899.0,13773333.0,13775325.0,13773333.0,13774524.0,13775331.0,13776324.0,4001.0,1010.0,1191.0,993.0,1992.0,-13775331.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4292299852760381,-9.6611362008502,-0.498460628062496,-1.5542279305559787,13773873.0,13773946.0,73.0,326.6377409609979,9.292079259787402,9.286875285047755,3.0277266232875464,-651.0,3.0197804182415298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,16199.93866,3.5075993,1,29,2,1,2,2,2,2,-38.07692308,n/a,n/a,13776331.0,13779840.0,0.0,0.0,0.0,13777814.0,13776847.0,13778841.0,13776847.0,13777441.0,13778847.0,13779841.0,3509.0,516.0,594.0,994.0,1994.0,-13778847.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2526918461705697,-10.336134968018163,-0.28384563542447894,0.02769225711458158,13777796.0,13777868.0,72.0,399.82402796345974,10.088254608703293,10.088786701357135,-3.1107064951496013,355.0,-3.06500496799673,1.0,-0.2526918461705697,-10.336134968018163,-0.28384563542447894,0.02769225711458158,13777796.0,13777868.0,72.0,399.82402796345974,10.088254608703293,10.088786701357135,-3.1107064951496013,-3.06500496799673,-9.943230898749965,-0.07246040406975286,0.475
29,16203.45458,3.8661861,1,30,2,1,1,2,4,2,-38.07692308,n/a,n/a,13779847.0,13783715.0,0.0,0.0,0.0,13782080.0,13780723.0,13782715.0,13780723.0,13781713.0,13782722.0,13783715.0,3868.0,876.0,990.0,993.0,1992.0,-13782722.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,16207.32906,3.5078286,1,31,2,2,1,2,5,2,-38.07692308,n/a,n/a,13783721.0,13787231.0,0.0,0.0,0.0,13784405.0,13784238.0,13786231.0,13784238.0,13785432.0,13786238.0,13787231.0,3510.0,517.0,1194.0,993.0,1993.0,-13786238.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,16210.84522,3.5078403,1,32,2,2,2,1,4,1,-38.07692308,n/a,n/a,13787238.0,13790747.0,0.0,0.0,0.0,13789387.0,13787754.0,13789747.0,13787754.0,13788747.0,13789754.0,13790747.0,3509.0,516.0,993.0,993.0,1993.0,-13789754.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5607682065703105,9.387675161843692,-0.4084607924401,-0.8411523098554617,13789362.0,13789431.0,69.0,331.0190345340225,9.957848532880169,9.981797143287766,0.04346599497327127,615.0,0.07741022300923943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2413583742041,0.9683344907503068,0.8041666666666667
32,16214.36139,3.9994998,1,33,2,2,1,2,3,2,-38.07692308,n/a,n/a,13790754.0,13794755.0,0.0,0.0,0.0,13793020.0,13791764.0,13793755.0,13791764.0,13792553.0,13793762.0,13794756.0,4001.0,1010.0,789.0,994.0,1991.0,-13793762.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
