onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
17168.35158	3.6827225	2	86	2	1	2	1	3	2	-38.07692308	n/a	n/a
17244.32411	3.9994553	2	87	2	1	2	1	2	2	-38.07692308	n/a	n/a
17248.33185	3.5078912	2	88	2	1	2	1	3	1	-38.07692308	n/a	n/a
17251.84821	3.5077022	2	89	2	2	1	2	3	1	-38.07692308	n/a	n/a
17255.36437	3.5077128	2	90	2	2	1	1	4	1	-38.07692308	n/a	n/a
17258.88042	3.9244596	2	91	2	1	1	1	2	2	-38.07692308	n/a	n/a
17262.81321	3.9994339	2	92	2	1	1	2	5	1	-38.07692308	n/a	n/a
17276.28634	3.5077671	2	93	2	1	1	1	2	1	-38.07692308	n/a	n/a
17279.80245	3.9994299	2	94	2	1	1	1	3	2	-38.07692308	n/a	n/a
17283.81021	3.5078231	2	95	2	2	1	1	4	1	-38.07692308	n/a	n/a
17287.32639	3.5078982	2	96	2	2	2	2	4	1	-38.07692308	n/a	n/a
17290.84256	3.5078236	2	97	2	2	2	2	4	1	-38.07692308	n/a	n/a
17294.35871	3.507837	2	98	2	1	2	1	1	2	-38.07692308	n/a	n/a
17297.87489	3.5078709	2	99	2	2	2	1	4	2	-38.07692308	n/a	n/a
17301.39107	3.5078184	2	100	2	2	1	2	5	2	-38.07692308	n/a	n/a
