,onset,duration,run_number,trial_number,task,ext_mot_pos,ext_mot_ver_dir,staircase_num,fix_off_prct,trial_type,ext_mot_ori,direction_report,response_duration,trial_onset,trial_offset,button_press_onset,button_left,button_right,fix_break,motion_onset,motion_offset,fixation_onset,fixation_offset,response_onset,response_offset,trial_duration,fix_check_duration,fixation_duration,response_duration,motion_duration,reaction_time,miss_time_trial,blink_trial,no_saccade_trial,main_sac_trial,innacurate_sac_trial,early_sac_trial,late_sac_trial,sac_x_onset_trial,sac_x_offset_trial,sac_y_onset_trial,sac_y_offset_trial,sac_t_onset_trial,sac_t_offset_trial,sac_dur_trial,sac_vpeak_trial,sac_dist_trial,sac_amp_trial,sac_dist_ang_trial,sac_lat_trial,sac_amp_ang_trial,cor_sac_trial,cor_sac_x_onset_trial,cor_sac_x_offset_trial,cor_sac_y_onset_trial,cor_sac_y_offset_trial,cor_sac_t_onset_trial,cor_sac_t_offset_trial,cor_sac_dur_trial,cor_sac_vpeak_trial,cor_sac_dist_trial,cor_sac_amp_trial,cor_sac_dist_ang_trial,cor_sac_amp_ang_trial
89,21990.93662,3.4995078,1,90,2,1,2,2,2,2,42.5,n/a,n/a,21901763.0,21905264.0,0.0,0.0,0.0,21903139.0,21902272.0,21904264.0,21902272.0,21902863.0,21904271.0,21905264.0,3501.0,509.0,591.0,993.0,1992.0,-21904271.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5365374815950487,-8.574215109102811,0.10730749631901051,0.27346103900650787,21903119.0,21903178.0,59.0,476.684592823744,9.112267542640272,9.86095185215175,-3.123357592950328,256.0,-3.0839911839233385,1.0,-5.195759741123665,-4.697299113061169,0.05884604636849078,-0.010384596417967108,21903999.0,21904036.0,37.0,29.73807792157708,0.5032453473496641,0.5225537906124333,0.13800602365751966,2.8596533382269116
90,21994.44461,3.5076486,1,91,2,1,1,2,2,2,42.5,n/a,n/a,21905271.0,21908780.0,0.0,0.0,0.0,21906854.0,21905787.0,21907781.0,21905787.0,21906380.0,21907787.0,21908780.0,3509.0,516.0,593.0,993.0,1994.0,-21907787.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0553845142291671,-10.543826896377537,0.12807668915494866,-0.4430761138333289,21906840.0,21906881.0,41.0,517.1233080922672,10.61458892520557,10.604752709352972,3.087758371405606,460.0,3.0759364228597676,1.0,-0.7269217492578078,-0.6507680421927026,0.4846144995052052,0.5157682887591105,21907873.0,21907893.0,20.0,26.89347862150442,0.08227967965806991,0.1673034079140541,-0.3883187181724499,-0.42662749312687803
91,21997.96059,3.5078572,1,92,2,1,2,1,5,2,42.5,n/a,n/a,21908787.0,21912296.0,0.0,0.0,0.0,21910379.0,21909303.0,21911296.0,21909303.0,21910496.0,21911303.0,21912297.0,3509.0,516.0,1193.0,994.0,1993.0,-21911303.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1730766069661447,-10.253058196674415,0.4603837745299434,1.0973056881653571,21910355.0,21910426.0,71.0,505.49695657594896,10.100084077517705,10.68747585543938,-3.078489732190383,-141.0,-3.063131574737445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,22001.47676,3.6994927,1,93,2,2,2,1,2,2,42.5,n/a,n/a,21912303.0,21916004.0,0.0,0.0,0.0,21913903.0,21913013.0,21915004.0,21913013.0,21913603.0,21915011.0,21916004.0,3701.0,710.0,590.0,993.0,1991.0,-21915011.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.15923047840885393,10.370750289411388,0.5192298208984342,0.498460628062496,21913878.0,21913956.0,78.0,496.7298619928361,10.530001250239016,10.555866631580383,0.0019723840300462482,275.0,0.01770887340322417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,22005.18458,3.5078535,1,94,2,1,1,1,3,2,42.5,n/a,n/a,21916011.0,21919520.0,0.0,0.0,0.0,21917694.0,21916527.0,21918520.0,21916527.0,21917320.0,21918527.0,21919520.0,3509.0,516.0,793.0,993.0,1993.0,-21918527.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18346120338411182,-9.931135707717383,0.2596149104492171,-0.27346103900650787,21917669.0,21917742.0,73.0,487.05887979140533,10.128634687950399,10.841998312886943,3.0889377425753253,349.0,3.0789746880161295,1.0,-2.4507647546406077,-2.4646108831979023,0.03807685353255263,-0.020769192835938154,21918469.0,21918488.0,19.0,30.772179227258484,0.06045305988308366,0.19660771228146173,1.8018869939908384,-2.6858188976130895
94,22008.70087,3.5077455,1,95,2,1,1,1,3,1,42.5,n/a,n/a,21919527.0,21923036.0,0.0,0.0,0.0,21921170.0,21920043.0,21922037.0,21920043.0,21920836.0,21922043.0,21923037.0,3509.0,516.0,793.0,994.0,1994.0,-21922043.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2388457176132789,-8.90998372661713,0.07615370706510526,-0.20769192835937367,21921158.0,21921209.0,51.0,535.4445590375078,9.153231590229037,10.104336236537028,3.110577252577973,322.0,3.104242872971504,1.0,-2.696533536532534,-2.3261495976249864,-0.01384612855729079,-0.006923064278647363,21922160.0,21922186.0,26.0,26.1912432317951,0.37044863479256607,0.36715092735155935,-0.018689412446899412,-0.14189705460416394
95,22012.21703,3.5077926,1,96,2,2,2,2,4,2,42.5,n/a,n/a,21923043.0,21926553.0,0.0,0.0,0.0,21924819.0,21923560.0,21925552.0,21923560.0,21924552.0,21925560.0,21926553.0,3510.0,517.0,992.0,993.0,1992.0,-21925560.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3426916817929658,10.034981671897073,-0.0,1.0938441560260355,21924791.0,21924885.0,94.0,468.898498498071,9.75381875420825,10.149446579765169,-0.11238162767912836,239.0,-0.11107151816348727,1.0,0.3426916817929658,10.034981671897073,-0.0,1.0938441560260355,21924791.0,21924885.0,94.0,468.898498498071,9.75381875420825,10.149446579765169,-0.11238162767912836,-0.11107151816348727
96,22015.73315,3.5078271,1,97,2,2,1,2,4,1,42.5,n/a,n/a,21926559.0,21930069.0,0.0,0.0,0.0,21928302.0,21927076.0,21929068.0,21927076.0,21928069.0,21929075.0,21930069.0,3510.0,517.0,993.0,994.0,1992.0,-21929075.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1869227355234355,10.256519728813734,0.2284611211953118,0.18346120338411182,21928286.0,21928369.0,83.0,453.46107724989395,10.069697542621826,10.075078739457647,0.00446885990379758,217.0,-0.032989058981343376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,22019.24931,3.50798,1,98,2,2,2,1,5,1,42.5,n/a,n/a,21930075.0,21933585.0,0.0,0.0,0.0,21931768.0,21930592.0,21932585.0,21930592.0,21931785.0,21932592.0,21933585.0,3510.0,517.0,1193.0,993.0,1993.0,-21932592.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19730733194140657,9.837674339955667,0.21115346049869735,1.2703822951315018,21931745.0,21931833.0,88.0,433.73870984051695,9.698383461862466,9.747046343850675,-0.10943535429546114,-40.0,-0.11567718057457484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,22022.7656,3.6493786,1,99,2,1,1,1,5,1,42.5,n/a,n/a,21933592.0,21937242.0,0.0,0.0,0.0,21935558.0,21934251.0,21936243.0,21934251.0,21935441.0,21936249.0,21937242.0,3650.0,659.0,1190.0,993.0,1992.0,-21936249.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20423039622005,-8.664214944725202,0.22499958905598813,-0.17999967124479208,21935540.0,21935602.0,62.0,515.0569709522542,8.877688165630607,9.59731556513495,3.095956913343878,99.0,3.084213511143821,1.0,0.5746143351276013,0.8238446491588473,0.4742299030872381,0.45346071025129997,21936845.0,21936868.0,23.0,37.716759871806445,0.25009419985911285,0.2418122395323234,0.08314123188844515,0.2310906671958859
99,22026.42329,3.50782,1,100,2,2,2,1,5,2,42.5,n/a,n/a,21937249.0,21940759.0,0.0,0.0,0.0,21939425.0,21937766.0,21939759.0,21937766.0,21938959.0,21939765.0,21940759.0,3510.0,517.0,1193.0,994.0,1993.0,-21939765.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11769209273697762,8.290369473678332,0.30461482826041314,1.7480737303580616,21939404.0,21939488.0,84.0,353.58966722465294,8.299170390767706,8.318272041780622,-0.17481716856361745,445.0,-0.17821580445383542,1.0,1.5749971233919169,1.654612362596342,1.0834595596080663,1.1076902845833263,21940423.0,21940457.0,34.0,39.01375196606638,0.08322087686635182,0.32957349115628204,-0.295440837143721,-2.843093722003619
100,22109.57012,3.5244024,2,1,2,1,2,2,1,2,42.5,n/a,n/a,22020398.0,22023922.0,0.0,0.0,0.0,22021870.0,22020920.0,22022922.0,22020921.0,22021320.0,22022928.0,22023924.0,3524.0,523.0,399.0,996.0,2002.0,-22022928.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46384530666926704,-8.948060580149683,-0.6196142529387973,-0.04153838567187631,22021857.0,22021909.0,52.0,520.230457442141,9.429641781671963,10.805633185828134,-3.0802500722548194,537.0,-3.0672039916351093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,22113.11129,3.5077385,2,2,2,2,2,1,3,2,42.5,n/a,n/a,22023938.0,22027446.0,0.0,0.0,0.0,22025611.0,22024455.0,22026447.0,22024455.0,22025245.0,22026453.0,22027447.0,3508.0,517.0,790.0,994.0,1992.0,-22026453.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36692240676822757,8.761137844626242,0.09346136776171972,0.65769110647135,22025595.0,22025682.0,87.0,325.31445568556,8.413156840046318,8.77538815066552,-0.0671155390564229,350.0,-0.06948070047477209,1.0,0.36692240676822757,8.761137844626242,0.09346136776171972,0.65769110647135,22025595.0,22025682.0,87.0,325.31445568556,8.413156840046318,8.77538815066552,-0.0671155390564229,-0.06948070047477209
102,22116.62753,3.5076805,2,3,2,1,1,1,3,1,42.5,n/a,n/a,22027453.0,22030962.0,0.0,0.0,0.0,22029213.0,22027969.0,22029962.0,22027969.0,22028763.0,22029969.0,22030962.0,3509.0,516.0,794.0,993.0,1993.0,-22029969.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33230708537499865,-9.356521372589782,-0.39807619602213284,-0.29076869970312236,22029191.0,22029246.0,55.0,518.2844106431297,9.689422675610475,10.817551008627703,-3.130517722341521,428.0,-3.0653606925674546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,22120.14356,3.5078121,2,4,2,1,1,2,3,2,42.5,n/a,n/a,22030969.0,22034478.0,0.0,0.0,0.0,22032619.0,22031485.0,22033478.0,22031486.0,22032278.0,22033485.0,22034478.0,3509.0,517.0,792.0,993.0,1993.0,-22033485.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31499942467838415,-9.619597815178322,-0.22153805691666445,-0.2976917639817697,22032597.0,22032659.0,62.0,496.4751737393873,9.934889113888904,10.392626375611162,3.133927298499639,319.0,3.10227958579364,1.0,-1.9557656587174352,-1.8276889695624867,0.2561533783098934,0.20423039622005,22033712.0,22033739.0,27.0,35.78777098862064,0.13820142681606273,0.32743971676784694,0.3851575063634699,0.23472261248520065
104,22123.66813,3.657735,2,5,2,2,1,2,1,1,42.5,n/a,n/a,22034496.0,22038153.0,0.0,0.0,0.0,22036054.0,22035160.0,22037154.0,22035161.0,22035553.0,22037160.0,22038156.0,3657.0,665.0,392.0,996.0,1994.0,-22037160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24923031403124998,9.803059018562438,-0.21807652477734077,0.03461532139322895,22036041.0,22036122.0,81.0,444.8162332745456,9.557169878402558,9.878978032416223,-0.026443110294730864,488.0,-0.03679964874655751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,22127.34265,3.6993455,2,6,2,1,1,2,2,1,42.5,n/a,n/a,22038169.0,22041868.0,0.0,0.0,0.0,22039759.0,22038876.0,22040869.0,22038876.0,22039470.0,22040876.0,22041869.0,3699.0,707.0,594.0,993.0,1993.0,-22040876.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2561533783098934,-10.062673929011655,-0.12807668915494866,0.05192298208984342,22039735.0,22039814.0,79.0,475.1064075913114,10.320397128016593,10.907593163727208,-3.124150611770677,265.0,-3.084756285850784,1.0,-5.226913530377571,-5.289221108885381,-0.09346136776171972,-0.020769192835938154,22040638.0,22040671.0,33.0,51.89092096786714,0.09574124834650631,0.41941715267467455,-2.279422598922549,2.848554832761278
106,22131.05033,3.5078527,2,7,2,2,2,1,2,2,42.5,n/a,n/a,22041875.0,22045385.0,0.0,0.0,0.0,22043269.0,22042392.0,22044385.0,22042392.0,22042986.0,22044392.0,22045385.0,3510.0,517.0,594.0,993.0,1993.0,-22044392.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2388457176132789,10.969595349514256,-0.020769192835938154,-0.0034615321393236813,22043249.0,22043338.0,89.0,453.25991748354835,10.730763589682784,10.80447267533799,-0.0016129018271759375,263.0,0.028838156871118882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,22134.56674,3.657599131,2,8,2,1,1,1,1,2,42.5,n/a,n/a,22045392.0,22049051.0,0.0,0.0,0.0,22046901.0,22046058.0,22048051.0,22046058.0,22046451.0,22048058.0,22049051.0,3659.0,666.0,393.0,993.0,1993.0,-22048058.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.048461449950519736,-11.367671545536384,-0.0553845142291671,-0.38769159960416577,22046883.0,22046932.0,49.0,472.50230690816835,11.420968460232924,11.432518906186521,3.1124923200758814,432.0,-3.0940383538153076,1.0,-0.5676912708489539,-0.5642297387096302,-0.5365374815950487,-0.5330759494557249,22048985.0,22049004.0,19.0,18.470516949958945,0.004895345698021904,0.08999983562239453,-0.7853981633974483,1.1760052070951317
108,22138.23266,3.5078653,2,9,2,1,2,1,1,1,42.5,n/a,n/a,22049058.0,22052567.0,0.0,0.0,0.0,22050484.0,22049574.0,22051568.0,22049574.0,22049967.0,22051575.0,22052568.0,3509.0,516.0,393.0,993.0,1994.0,-22051575.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07615370706510526,-9.865366597070249,0.19384579980208289,0.5261528851770815,22050453.0,22050524.0,71.0,463.87436712950483,9.947072632514852,10.174441676483006,-3.108178910540601,486.0,-3.094284653469556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,22141.74897,3.5077351,2,10,2,1,1,2,1,2,42.5,n/a,n/a,22052574.0,22056083.0,0.0,0.0,0.0,22054001.0,22053091.0,22055083.0,22053091.0,22053484.0,22055090.0,22056084.0,3509.0,517.0,393.0,994.0,1992.0,-22055090.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31499942467838415,-9.723443779358009,-0.15230741413020657,0.08653830348307236,22053982.0,22054047.0,65.0,525.8874467427888,10.04128424244064,10.766708300120579,-3.1178040384690613,498.0,-3.0827235549343643,1.0,0.31499942467838415,-9.723443779358009,-0.15230741413020657,0.08653830348307236,22053982.0,22054047.0,65.0,525.8874467427888,10.04128424244064,10.766708300120579,-3.1178040384690613,-3.0827235549343643
110,22145.26504,3.5161802,2,11,2,1,2,1,2,2,42.5,n/a,n/a,22056090.0,22059608.0,0.0,0.0,0.0,22057583.0,22056616.0,22058608.0,22056616.0,22057207.0,22058615.0,22059608.0,3518.0,526.0,591.0,993.0,1992.0,-22058615.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2284611211953118,-8.7992146981588,0.3461532139322894,0.6853833635859315,22057561.0,22057620.0,59.0,483.49129056217237,9.034047143655213,9.798658389259819,-3.1040336376914506,354.0,-3.0779618565275086,1.0,-3.3888399643971128,-3.2884555323567497,0.3634608746289039,0.3911531317434855,22058474.0,22058511.0,37.0,64.51732166701704,0.10413402566004247,0.45704023393355275,-0.2691674927856879,-0.3720677588581185
111,22148.78954,3.5078411,2,12,2,1,1,2,3,1,42.5,n/a,n/a,22059615.0,22063124.0,0.0,0.0,0.0,22061098.0,22060131.0,22062124.0,22060131.0,22060924.0,22062131.0,22063124.0,3509.0,516.0,793.0,993.0,1993.0,-22062131.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.044999917811196055,-10.180366021748632,0.16615354268749735,-0.024230724975261835,22061078.0,22061147.0,69.0,427.1857289403019,10.137154049841476,10.582022077710588,3.1228107094111492,154.0,3.0902130849677127,1.0,-10.183827553887957,-10.464211657173108,-0.031153789253905263,-0.10384596417968683,22061149.0,22061171.0,22.0,28.93826146343393,0.2896539274210844,0.28880465244805964,2.8879185574511452,2.8995209590186715
112,22152.30571,3.5078467,2,13,2,1,1,1,1,1,42.5,n/a,n/a,22063131.0,22066640.0,0.0,0.0,0.0,22064690.0,22063648.0,22065640.0,22063648.0,22064041.0,22065647.0,22066641.0,3509.0,517.0,393.0,994.0,1992.0,-22065647.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14192281771223947,-9.536521043834574,0.13153822129426843,0.08999983562239604,22064676.0,22064733.0,57.0,431.7982893837977,9.678532999303016,10.466824369817418,3.137300834447782,635.0,3.107522453880943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,22155.82189,3.5078655,2,14,2,1,2,1,1,1,42.5,n/a,n/a,22066647.0,22070157.0,0.0,0.0,0.0,22068057.0,22067163.0,22069156.0,22067164.0,22067557.0,22069163.0,22070157.0,3510.0,517.0,393.0,994.0,1993.0,-22069163.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11769209273697762,-10.138827636076757,0.08999983562239604,0.30461482826041314,22068041.0,22068106.0,65.0,459.7069480031582,10.258764864378673,10.66669710531074,-3.1206709682754474,484.0,-3.1013415893996066,1.0,0.33230708537499865,0.4776914352265578,0.28384563542447894,0.20423039622005,22069174.0,22069193.0,19.0,23.73808042670006,0.16575643425019437,0.1671959439860958,0.5010133868036087,-2.668686049926851
114,22159.33807,3.5078393,2,15,2,2,2,2,2,1,42.5,n/a,n/a,22070163.0,22073672.0,0.0,0.0,0.0,22071506.0,22070680.0,22072673.0,22070680.0,22071273.0,22072679.0,22073672.0,3509.0,517.0,593.0,993.0,1993.0,-22072679.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0692306427864579,9.408444354679625,0.1626920105481776,-0.01384612855729079,22071492.0,22071542.0,50.0,415.99278428032125,9.340882103472463,9.754060758402968,0.018900640057100033,219.0,-0.024489245940945426,1.0,9.33229064761452,9.806520550701759,0.09692289990103947,0.15576894626953025,22071555.0,22071579.0,24.0,41.365751610816666,0.47786698793213767,0.4806421825122973,-0.12345652219194328,-0.20304521725346797
115,22162.85437,3.5078232,2,16,2,1,2,1,1,1,42.5,n/a,n/a,22073680.0,22077189.0,0.0,0.0,0.0,22075022.0,22074196.0,22076189.0,22074196.0,22074589.0,22076195.0,22077190.0,3509.0,516.0,393.0,995.0,1993.0,-22076195.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20769192835937367,-9.899981918463478,0.28384563542447894,0.5053836923411433,22075005.0,22075052.0,47.0,432.9030038065008,10.110101369640617,10.160987833230676,-3.1196783540602935,416.0,-3.0809163723244426,1.0,0.23538418547395523,0.3807685353255184,0.3911531317434855,0.3115378925390605,22076181.0,22076204.0,23.0,24.258181896222627,0.1657564342501959,0.19098123275276152,0.5010133868035765,-0.8110335719191317
116,22166.37055,3.5077138,2,17,2,2,1,2,3,2,42.5,n/a,n/a,22077196.0,22080705.0,0.0,0.0,0.0,22078689.0,22077712.0,22079705.0,22077712.0,22078505.0,22079712.0,22080705.0,3509.0,516.0,793.0,993.0,1993.0,-22079712.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.010384596417967108,8.020369966811147,0.13153822129426843,-0.7234602171184842,22078675.0,22078733.0,58.0,412.50287756443095,8.07614024051796,8.23928710650742,0.10606597213587045,170.0,0.10945094914136347,1.0,8.009985370393181,8.463446080644477,-0.7199986849791604,-0.7615370706510368,22078735.0,22078757.0,22.0,43.330646392200144,0.4553592573186971,0.4651995271042509,0.09134811833778472,0.22512567616292514
117,22169.88673,3.6410408,2,18,2,2,1,1,2,1,42.5,n/a,n/a,22080712.0,22084354.0,0.0,0.0,0.0,22082338.0,22081361.0,22083354.0,22081362.0,22081955.0,22083361.0,22084354.0,3642.0,650.0,593.0,993.0,1993.0,-22083361.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.044999917811196055,10.059212396872327,0.24923031403124998,-0.1488458819908829,22082313.0,22082457.0,144.0,213.37771247907182,10.11205078893701,10.567146563060296,0.03937668965872875,358.0,0.04948400469571116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,22173.53608,3.5078207,2,19,2,1,1,1,3,2,42.5,n/a,n/a,22084361.0,22087870.0,0.0,0.0,0.0,22085944.0,22084878.0,22086871.0,22084878.0,22085671.0,22086878.0,22087870.0,3509.0,517.0,793.0,992.0,1993.0,-22086878.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020769192835938154,-11.052672120858,-0.1384612855729158,-0.4049992603007802,22085928.0,22086001.0,73.0,484.05958115914365,11.076648636649795,11.502354621192078,3.117527278543123,257.0,3.099749620967787,1.0,-2.322688065485663,-1.799996712447905,0.39807619602213284,0.1107690284583342,22086799.0,22086829.0,30.0,40.60645896189173,0.596449209131821,0.5903916803470673,0.5025889520978424,0.5082374560638573
119,22177.05238,3.7076649,2,20,2,2,2,1,3,2,42.5,n/a,n/a,22087877.0,22091586.0,0.0,0.0,0.0,22089620.0,22088594.0,22090587.0,22088594.0,22089386.0,22090594.0,22091587.0,3709.0,717.0,792.0,993.0,1993.0,-22090594.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18346120338411182,10.45728859289446,-0.2561533783098934,0.1384612855729158,22089597.0,22089643.0,46.0,436.7631223778556,10.281403112533054,10.207726675366228,-0.03839083152637116,211.0,-0.057680511488937415,1.0,10.439980932197846,10.377673353690035,0.12461515701562499,0.4361530495546855,22089645.0,22089685.0,40.0,94.13557293512521,0.31770755865604805,0.8286375825947344,-1.7681918866447726,-2.747122870639898
120,22180.76854,3.5077055,2,21,2,1,2,2,5,1,42.5,n/a,n/a,22091594.0,22095103.0,0.0,0.0,0.0,22093220.0,22092110.0,22094103.0,22092110.0,22093302.0,22094110.0,22095103.0,3509.0,516.0,1192.0,993.0,1993.0,-22094110.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3115378925390605,-10.183827553887957,-0.19730733194140657,0.8030754563229131,22093196.0,22093267.0,71.0,477.13439462424947,10.542934201497687,10.998518195804651,-3.0465631262355206,-106.0,-3.043239295342024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,22184.28457,3.5078532,2,22,2,2,1,1,2,1,42.5,n/a,n/a,22095109.0,22098619.0,0.0,0.0,0.0,22096519.0,22095626.0,22097619.0,22095626.0,22096219.0,22097626.0,22098619.0,3510.0,517.0,593.0,993.0,1993.0,-22097626.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48115296736588153,10.419211739361913,-0.28730716756379865,-0.09692289990103947,22096502.0,22096606.0,104.0,466.35858499843835,9.93988220881016,9.975962667530993,-0.019154745126208517,283.0,-0.03678894951532208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,22187.80076,3.5078117,2,23,2,2,1,2,4,2,42.5,n/a,n/a,22098625.0,22102135.0,0.0,0.0,0.0,22100202.0,22099142.0,22101135.0,22099142.0,22100135.0,22101142.0,22102135.0,3510.0,517.0,993.0,993.0,1993.0,-22101142.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6403834457747355,9.238829279852808,-0.4223069209973947,-0.7338448135364551,22100184.0,22100274.0,90.0,442.4100495068473,8.604087785469314,8.611113458480528,0.036216042072411574,49.0,0.04624467195383428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,22191.31692,3.5080103,2,24,2,2,1,2,5,1,42.5,n/a,n/a,22102142.0,22105652.0,0.0,0.0,0.0,22103475.0,22102658.0,22104651.0,22102658.0,22103851.0,22104658.0,22105652.0,3510.0,516.0,1193.0,994.0,1993.0,-22104658.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33576861751432235,9.879212725627545,-0.3115378925390605,0.10730749631901051,22103458.0,22103537.0,79.0,452.31017760741116,9.552630889155543,9.76929555020037,-0.04386013795509749,-393.0,-0.060982156400330084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,22194.83323,3.5077401,2,25,2,2,2,2,1,2,42.5,n/a,n/a,22105658.0,22109168.0,0.0,0.0,0.0,22107184.0,22106174.0,22108167.0,22106174.0,22106568.0,22108174.0,22109168.0,3510.0,516.0,394.0,994.0,1993.0,-22108174.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2769225711458316,9.910366514881446,-0.14192281771223947,0.22499958905598813,22107163.0,22107254.0,91.0,437.908138406987,9.64042915381286,9.626687668845106,-0.03806999123074687,595.0,-0.053962683890626445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,22198.34944,3.5077007,2,26,2,1,1,1,2,1,42.5,n/a,n/a,22109174.0,22112683.0,0.0,0.0,0.0,22110757.0,22109691.0,22111684.0,22109691.0,22110284.0,22111691.0,22112683.0,3509.0,517.0,593.0,992.0,1993.0,-22111691.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33923014965364207,-9.827289743537696,-0.21115346049869735,-0.048461449950519736,22110738.0,22110806.0,68.0,526.6448101867603,10.167821567521305,10.831457091206394,-3.1255912955428076,454.0,3.09043732259521,1.0,-3.0496098147434707,-2.6342259580247234,-0.40153772816145655,-0.44999917811197626,22111890.0,22111909.0,19.0,46.18620232060184,0.4182012201725953,0.4174556095044909,0.11614162687998836,-0.0996686524911564
126,22201.86547,3.5078397,2,27,2,2,1,1,2,2,42.5,n/a,n/a,22112690.0,22116199.0,0.0,0.0,0.0,22114066.0,22113207.0,22115200.0,22113207.0,22113799.0,22115207.0,22116200.0,3509.0,517.0,592.0,993.0,1993.0,-22115207.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4569222423906236,9.083060333583278,-0.0553845142291671,-0.05192298208984342,22114048.0,22114088.0,40.0,434.5203415004725,8.626138785721547,8.777957519464637,-0.0004012840876099199,249.0,-0.02602962265051219,1.0,8.802676230298118,9.474213465326763,0.048461449950519736,-0.03461532139322895,22114108.0,22114130.0,22.0,59.565627357954725,0.676656491853007,0.6443007710828684,0.12308595969500405,-0.1836977864770142
127,22205.38169,3.5078037,2,28,2,2,1,1,3,1,42.5,n/a,n/a,22116207.0,22119716.0,0.0,0.0,0.0,22117733.0,22116723.0,22118716.0,22116723.0,22117516.0,22118723.0,22119716.0,3509.0,516.0,793.0,993.0,1993.0,-22118723.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46730683880859075,9.83075127567702,-0.20423039622005,-0.45346071025129997,22117719.0,22117811.0,92.0,419.1349417716064,9.36676077797199,9.368591811150605,0.026611091901105922,203.0,0.042873120531254326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
