onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
2667.380886	3.5077062	1	44	1	1	2	2	3	2	-105	2	-0.5746662
2670.896929	3.5078303	1	45	1	2	2	1	1	1	0	2	-0.6413535
2674.413088	3.5078473	1	46	1	1	1	2	4	1	-110	1	-0.2747244
2677.929264	3.9410558	1	47	1	1	2	1	1	2	-5	1	-0.9579374
2681.878688	3.5079619	1	48	1	2	1	1	2	2	0	2	-1.0325405
2685.394986	3.5076941	1	49	1	2	2	1	2	1	-5	1	-0.8573981
2688.911147	3.5077125	1	50	1	1	1	2	2	1	-105	2	-0.9412924
2692.427194	3.5079212	1	51	1	1	2	2	1	1	-110	1	-0.4496846
2695.943332	3.5078279	1	52	1	2	1	1	3	2	0	2	-1.0658959
2699.459581	3.5077434	1	53	1	1	2	2	3	1	-105	1	-0.3662005
2702.975743	3.5077431	1	54	1	2	1	1	1	2	-5	1	-0.8663162
2706.49183	3.5078314	1	55	1	2	2	2	1	1	-100	2	-0.5663505
2710.007993	3.5078493	1	56	1	1	2	1	1	1	0	2	-0.2495913
2713.52416	3.5078407	1	57	1	1	2	2	5	2	-105	1	-0.3829129
2717.040335	3.5078187	1	58	1	1	2	2	2	1	-100	2	-0.4913802
2720.556477	3.5078402	1	59	1	2	2	1	1	1	-5	1	-1.0747504
2724.072651	3.5078506	1	60	1	1	2	1	3	1	0	2	-0.3080645
2727.588829	3.5077972	1	61	1	1	1	2	4	2	-105	2	-0.69137
2731.10499	3.5078331	1	62	1	2	1	1	2	2	-5	1	-1.0247781
2734.621157	3.5077929	1	63	1	1	1	1	3	1	0	2	-1.1412993
2738.145624	3.5078466	1	64	1	2	2	1	5	2	-5	1	-0.941281
2741.661801	3.5078309	1	65	1	2	2	2	2	1	-110	1	-0.9746197
2745.178143	3.5076482	1	66	1	1	1	2	1	2	-105	2	-0.2659103
2748.694118	3.5078291	1	67	1	1	2	1	2	2	0	2	-0.8664993
2752.210278	3.5078329	1	68	1	1	2	2	5	2	-110	1	-0.9247683
2755.726443	3.5078447	1	69	1	1	1	2	1	1	-105	2	-0.7996406
2759.242638	3.5078196	1	70	1	1	1	2	1	1	-110	2	-0.9747977
2762.758788	3.5078463	1	71	1	1	1	2	2	2	-115	2	-0.9829345
2766.274967	3.5078306	1	72	1	1	2	1	4	1	-5	1	-0.7413164
2769.791293	3.5076573	1	73	1	2	2	2	5	1	-120	1	-0.1499245
2773.307282	3.5078294	1	74	1	1	2	1	4	1	0	2	-0.1914214
2776.823449	3.5078358	1	75	1	1	2	1	5	1	-5	1	-1.2496091
2780.347958	3.5078321	1	76	1	1	1	2	1	2	-115	1	-0.6080407
2783.864121	3.5077889	1	77	1	2	2	1	4	1	0	2	-1.1078562
2787.380396	3.5077065	1	78	1	2	2	1	5	1	-5	1	-0.8580919
2790.896435	3.5078474	1	79	1	2	2	2	5	1	-110	2	0.2086273
2794.412601	3.507814	1	80	1	2	2	2	3	2	-115	2	-0.1996632
2797.928732	3.5078801	1	81	1	1	2	2	1	1	-120	1	-0.8579455
2801.444919	3.5078239	1	82	1	1	1	2	2	2	-115	1	0.0169475
2804.961074	3.5078503	1	83	1	2	2	2	5	1	-110	2	-0.8079627
2808.477259	3.5078175	1	84	1	1	1	2	3	2	-115	1	-0.424744
2811.993441	3.5078102	1	85	1	2	2	2	2	2	-110	2	-0.8746548
2815.5096	3.5078212	1	86	1	2	2	1	5	2	0	2	-0.5244039
2819.025886	3.5077112	1	87	1	2	1	2	2	1	-115	2	-0.5163646
2822.541928	3.5078036	1	88	1	1	1	2	5	1	-120	1	-0.5162845
2826.05828	3.5076347	1	89	1	2	2	1	4	1	-5	1	-0.8329281
2829.574249	3.5078498	1	90	1	2	2	1	5	2	0	2	-0.249739
2833.09043	3.5078021	1	91	1	2	1	1	4	2	-5	1	-0.2997595
2836.60659	3.5078208	1	92	1	2	1	1	4	2	0	2	-0.6907688
2840.122744	3.5078296	1	93	1	1	1	1	5	2	-5	1	-0.8162894
2843.638904	3.499501	1	94	1	2	2	2	4	2	-115	2	0.1169582
2847.146738	3.5078197	1	95	1	1	2	1	2	2	0	1	0.2999961
2850.663026	3.5078305	1	96	1	2	1	1	1	1	5	2	-0.4664649
2854.179064	3.5078354	1	97	1	2	1	1	2	2	0	2	-0.3746594
2857.695227	3.5079719	1	98	1	1	1	1	1	2	-5	1	-0.7163195
2861.211476	3.5077564	1	99	1	2	2	1	2	1	0	2	-0.4330307
2864.727695	3.5077077	1	100	1	1	2	2	3	2	-120	1	-0.8746617
