onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
21665.63924	3.6578348	2	44	2	2	1	2	5	2	-35.76923077	n/a	n/a
21669.30541	3.9993923	2	45	2	2	2	2	2	1	-35.76923077	n/a	n/a
21689.86083	3.6910402	2	46	2	1	2	1	3	1	-35.76923077	n/a	n/a
21693.5602	3.5080071	2	47	2	2	2	2	2	1	-35.76923077	n/a	n/a
21697.0764	3.5078285	2	48	2	2	2	1	1	2	-35.76923077	n/a	n/a
21700.59264	3.7993895	2	49	2	1	2	1	2	1	-35.76923077	n/a	n/a
21704.40037	3.5078173	2	50	2	2	1	1	3	1	-35.76923077	n/a	n/a
21707.91651	3.5078169	2	51	2	2	2	2	2	2	-35.76923077	n/a	n/a
21711.43266	3.5078463	2	52	2	1	2	1	1	2	-35.76923077	n/a	n/a
21714.94884	3.7411295	2	53	2	1	1	1	1	2	-35.76923077	n/a	n/a
21718.6983	3.5078293	2	54	2	2	1	1	3	2	-35.76923077	n/a	n/a
21722.21447	3.7577929	2	55	2	1	2	1	2	1	-35.76923077	n/a	n/a
21725.98058	3.507839	2	56	2	1	1	1	1	1	-35.76923077	n/a	n/a
21729.49675	3.499503	2	57	2	2	2	2	4	2	-35.76923077	n/a	n/a
21733.00476	3.5078197	2	58	2	2	1	2	5	1	-35.76923077	n/a	n/a
21736.52074	3.5078117	2	59	2	1	2	2	4	1	-35.76923077	n/a	n/a
21740.03689	3.5328094	2	60	2	2	1	1	3	1	-35.76923077	n/a	n/a
21743.57805	3.5078251	2	61	2	1	2	1	2	2	-35.76923077	n/a	n/a
21747.09418	3.5079893	2	62	2	2	2	2	3	2	-35.76923077	n/a	n/a
21750.61038	3.6078115	2	63	2	2	1	1	3	2	-35.76923077	n/a	n/a
21754.23484	3.5078672	2	64	2	2	1	2	2	2	-35.76923077	n/a	n/a
21757.75115	3.6826777	2	65	2	1	2	1	3	2	-35.76923077	n/a	n/a
21761.44216	3.5078361	2	66	2	2	1	2	1	1	-35.76923077	n/a	n/a
21764.95833	3.5661401	2	67	2	1	1	2	2	1	-35.76923077	n/a	n/a
21768.5328	3.9994236	2	68	2	1	2	2	3	2	-35.76923077	n/a	n/a
21772.5406	3.9993971	2	69	2	2	1	1	2	2	-35.76923077	n/a	n/a
21776.54833	3.9994201	2	70	2	1	2	2	4	1	-35.76923077	n/a	n/a
21780.55608	3.4995054	2	71	2	2	2	1	3	1	-35.76923077	n/a	n/a
21784.0639	3.9995318	2	72	2	2	2	2	4	1	-35.76923077	n/a	n/a
21804.45266	3.5078486	2	73	2	1	1	2	5	2	-35.76923077	n/a	n/a
21807.9688	3.7244209	2	74	2	1	1	1	3	1	-35.76923077	n/a	n/a
21811.70158	3.6994387	2	75	2	1	1	1	5	2	-35.76923077	n/a	n/a
21815.40935	3.5078725	2	76	2	1	1	1	3	2	-35.76923077	n/a	n/a
21818.92569	3.6576753	2	77	2	1	2	1	3	2	-35.76923077	n/a	n/a
21822.59174	3.5077959	2	78	2	2	1	1	3	2	-35.76923077	n/a	n/a
21826.10786	3.7911208	2	79	2	2	1	2	4	2	-35.76923077	n/a	n/a
21829.90732	3.5079175	2	80	2	1	2	1	5	2	-35.76923077	n/a	n/a
21833.42348	3.5078352	2	81	2	1	2	2	5	1	-35.76923077	n/a	n/a
21836.93964	3.5078448	2	82	2	1	2	2	1	1	-35.76923077	n/a	n/a
21840.4558	3.9994654	2	83	2	1	1	2	4	2	-35.76923077	n/a	n/a
21844.46356	3.5661475	2	84	2	2	2	1	1	1	-35.76923077	n/a	n/a
21848.03804	3.5078762	2	85	2	2	1	1	2	1	-35.76923077	n/a	n/a
21851.55424	3.5077582	2	86	2	2	2	1	2	2	-35.76923077	n/a	n/a
21855.07049	3.507797	2	87	2	1	1	2	5	2	-35.76923077	n/a	n/a
21858.58652	3.5078473	2	88	2	1	1	1	5	2	-35.76923077	n/a	n/a
21862.10267	3.5078449	2	89	2	2	2	1	4	2	-35.76923077	n/a	n/a
21873.48436	3.86615	2	90	2	1	1	1	3	2	-35.76923077	n/a	n/a
21877.35883	3.5078281	2	91	2	1	2	1	4	2	-35.76923077	n/a	n/a
21880.87499	3.8829405	2	92	2	1	1	1	2	2	-35.76923077	n/a	n/a
21884.76612	3.999408	2	93	2	1	1	1	3	1	-35.76923077	n/a	n/a
21888.77401	3.999278	2	94	2	2	1	2	4	1	-35.76923077	n/a	n/a
21892.78161	3.5078817	2	95	2	1	2	1	2	1	-35.76923077	n/a	n/a
21896.29794	3.5078369	2	96	2	1	2	1	3	1	-35.76923077	n/a	n/a
21899.81394	3.5079613	2	97	2	2	1	2	4	2	-35.76923077	n/a	n/a
21930.67615	3.641174	2	98	2	1	1	1	2	2	-35.76923077	n/a	n/a
21934.32565	3.5078402	2	99	2	1	2	2	1	1	-35.76923077	n/a	n/a
21937.84183	3.5828159	2	100	2	2	2	1	1	1	-35.76923077	n/a	n/a
