onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
21012.54997	3.507825	1	51	2	2	2	1	2	1	-35.76923077	n/a	n/a
21016.06613	3.6078122	1	52	2	2	2	2	3	2	-35.76923077	n/a	n/a
21019.68245	3.5076646	1	53	2	1	1	2	5	2	-35.76923077	n/a	n/a
21023.19845	3.499467	1	54	2	2	1	1	4	2	-35.76923077	n/a	n/a
21026.70627	3.5078159	1	55	2	1	2	2	4	1	-35.76923077	n/a	n/a
21030.22242	3.8161149	1	56	2	1	2	1	2	2	-35.76923077	n/a	n/a
21034.04686	3.6494619	1	57	2	1	2	2	2	2	-35.76923077	n/a	n/a
21037.70461	3.5995243	1	58	2	1	1	1	4	1	-35.76923077	n/a	n/a
21041.31261	3.7076618	1	59	2	1	2	2	1	2	-35.76923077	n/a	n/a
21045.02874	3.7243378	1	60	2	2	2	1	1	2	-35.76923077	n/a	n/a
21048.76139	3.7078183	1	61	2	2	1	1	2	2	-35.76923077	n/a	n/a
21052.47754	3.6244836	1	62	2	1	2	2	5	1	-35.76923077	n/a	n/a
21056.11038	3.5077959	1	63	2	2	1	1	1	2	-35.76923077	n/a	n/a
21059.62651	3.8077892	1	64	2	1	2	1	3	1	-35.76923077	n/a	n/a
21063.44269	3.5077758	1	65	2	2	2	2	2	2	-35.76923077	n/a	n/a
21066.95894	3.5076709	1	66	2	1	1	2	3	2	-35.76923077	n/a	n/a
21070.47504	3.5077379	1	67	2	2	1	1	5	1	-35.76923077	n/a	n/a
21073.99125	3.5077105	1	68	2	1	2	2	1	2	-35.76923077	n/a	n/a
21077.50741	3.999281	1	69	2	2	2	2	2	1	-35.76923077	n/a	n/a
21081.51509	3.7993871	1	70	2	2	1	2	4	1	-35.76923077	n/a	n/a
21085.32281	3.8494437	1	71	2	1	1	1	1	1	-35.76923077	n/a	n/a
21089.18057	3.8244156	1	72	2	2	2	2	3	1	-35.76923077	n/a	n/a
21093.01335	3.5078101	1	73	2	2	2	1	2	1	-35.76923077	n/a	n/a
21096.52946	3.7246568	1	74	2	2	2	1	1	2	-35.76923077	n/a	n/a
21100.26244	3.5076711	1	75	2	1	2	2	4	2	-35.76923077	n/a	n/a
21103.77847	3.9577698	1	76	2	1	1	1	2	2	-35.76923077	n/a	n/a
21107.74458	3.8077792	1	77	2	2	1	1	2	1	-35.76923077	n/a	n/a
21111.56084	3.7409747	1	78	2	1	2	2	4	2	-35.76923077	n/a	n/a
21115.31015	3.5078313	1	79	2	1	1	1	5	1	-35.76923077	n/a	n/a
21118.82645	3.7743184	1	80	2	1	2	2	2	2	-35.76923077	n/a	n/a
21122.60916	3.7660268	1	81	2	1	1	2	5	1	-35.76923077	n/a	n/a
21126.38355	3.6744664	1	82	2	1	1	2	1	2	-35.76923077	n/a	n/a
21130.06634	3.8494739	1	83	2	1	2	1	3	2	-35.76923077	n/a	n/a
21133.92422	3.7243436	1	84	2	1	2	1	3	2	-35.76923077	n/a	n/a
21137.65694	3.7077515	1	85	2	2	1	1	3	1	-35.76923077	n/a	n/a
21141.37302	3.5411453	1	86	2	1	1	2	2	2	-35.76923077	n/a	n/a
21144.92251	3.5995346	1	87	2	2	2	2	4	1	-35.76923077	n/a	n/a
21148.53037	3.6911368	1	88	2	2	1	1	2	2	-35.76923077	n/a	n/a
21152.22983	3.6578062	1	89	2	1	1	1	5	2	-35.76923077	n/a	n/a
21155.89597	3.6911317	1	90	2	2	2	2	1	1	-35.76923077	n/a	n/a
21159.59541	3.5745132	1	91	2	1	2	1	5	2	-35.76923077	n/a	n/a
21163.17825	3.9744314	1	92	2	1	1	1	3	2	-35.76923077	n/a	n/a
21167.16113	3.9992941	1	93	2	1	2	2	4	1	-35.76923077	n/a	n/a
21171.16898	3.999236059	1	94	2	2	1	2	2	2	-35.76923077	n/a	n/a
21175.1765	3.5078642	1	95	2	1	2	1	4	1	-35.76923077	n/a	n/a
21178.69269	3.8078696	1	96	2	2	2	1	2	2	-35.76923077	n/a	n/a
21236.9676	3.7661206	1	97	2	2	1	1	4	1	-35.76923077	n/a	n/a
21240.74205	3.5078621	1	98	2	2	2	2	2	2	-35.76923077	n/a	n/a
21244.25837	3.507765	1	99	2	1	2	2	5	1	-35.76923077	n/a	n/a
21247.77445	3.7827382	1	100	2	2	2	1	4	1	-35.76923077	n/a	n/a
