,onset,duration,run_number,trial_number,task,ext_mot_pos,ext_mot_ver_dir,staircase_num,fix_off_prct,trial_type,ext_mot_ori,direction_report,response_duration,trial_onset,trial_offset,button_press_onset,button_left,button_right,fix_break,motion_onset,motion_offset,fixation_onset,fixation_offset,response_onset,response_offset,trial_duration,fix_check_duration,fixation_duration,response_duration,motion_duration,reaction_time
42,22433.88696,3.5078469,1,43,1,1,2,2,5,1,-20,1.0,-0.432944,6880542.0,6884052.0,6882628.0,6882628.0,0.0,0.0,6881060.0,6883051.0,6881060.0,6884052.0,6883059.0,6884052.0,3510.0,518.0,2992.0,993.0,1991.0,-431.0
43,22437.40318,3.6077809,1,44,1,2,2,2,2,1,-15,1.0,0.0501431,6884058.0,6887668.0,6886727.0,6886727.0,0.0,0.0,6884677.0,6886668.0,6884677.0,6887668.0,6886675.0,6887668.0,3610.0,619.0,2991.0,993.0,1991.0,52.0
44,22441.01929,3.5077963,1,45,1,1,2,1,4,2,-25,2.0,0.016823,6887674.0,6891184.0,6890209.0,0.0,6890209.0,0.0,6888193.0,6890184.0,6888193.0,6891184.0,6890191.0,6891184.0,3510.0,519.0,2991.0,993.0,1991.0,18.0
45,22444.53559,3.5076886,1,46,1,1,2,2,2,1,-10,2.0,-0.7330188,6891191.0,6894700.0,6892976.0,0.0,6892976.0,0.0,6891709.0,6893700.0,6891709.0,6894700.0,6893707.0,6894700.0,3509.0,518.0,2991.0,993.0,1991.0,-731.0
46,22448.05172,3.5077303,1,47,1,1,2,1,2,1,-30,1.0,-0.9579889,6894707.0,6898216.0,6896267.0,6896267.0,0.0,0.0,6895225.0,6897217.0,6895225.0,6898216.0,6897223.0,6898216.0,3509.0,518.0,2991.0,993.0,1992.0,-956.0
47,22451.56778,3.5078271,1,48,1,2,1,1,5,2,-25,2.0,-0.9496115,6898223.0,6901732.0,6899791.0,0.0,6899791.0,0.0,6898741.0,6900733.0,6898741.0,6901733.0,6900739.0,6901733.0,3509.0,518.0,2992.0,994.0,1992.0,-948.0
48,22455.08394,3.5078334,1,49,1,2,2,2,2,2,-15,2.0,-0.6498334,6901739.0,6905249.0,6903608.0,0.0,6903608.0,0.0,6902257.0,6904248.0,6902257.0,6905249.0,6904256.0,6905249.0,3510.0,518.0,2992.0,993.0,1991.0,-648.0
49,22458.6001,3.5078375,1,50,1,2,1,2,5,2,-20,2.0,-0.6330208,6905255.0,6908765.0,6907140.0,0.0,6907140.0,0.0,6905773.0,6907764.0,6905773.0,6908765.0,6907772.0,6908765.0,3510.0,518.0,2992.0,993.0,1991.0,-632.0
50,22462.11626,3.5078277,1,51,1,1,1,1,2,2,-30,1.0,-0.1914424,6908771.0,6912280.0,6911098.0,6911098.0,0.0,0.0,6909290.0,6911281.0,6909290.0,6912280.0,6911288.0,6912281.0,3509.0,519.0,2990.0,993.0,1991.0,-190.0
51,22465.63243,3.5078281,1,52,1,2,2,2,5,1,-25,2.0,0.2752402,6912288.0,6915797.0,6915081.0,0.0,6915081.0,0.0,6912806.0,6914797.0,6912806.0,6915797.0,6914804.0,6915797.0,3509.0,518.0,2991.0,993.0,1991.0,277.0
52,22469.14858,3.5078121,1,53,1,1,2,1,5,2,-25,2.0,-0.0664316,6915804.0,6919313.0,6918255.0,0.0,6918255.0,0.0,6916321.0,6918313.0,6916321.0,6919313.0,6918320.0,6919313.0,3509.0,517.0,2992.0,993.0,1992.0,-65.0
53,22472.66473,3.5078701,1,54,1,1,2,2,4,2,-30,1.0,-1.1746196,6919320.0,6922829.0,6920663.0,6920663.0,0.0,0.0,6919839.0,6921830.0,6919839.0,6922829.0,6921836.0,6922829.0,3509.0,519.0,2990.0,993.0,1991.0,-1173.0
54,22476.18087,3.4995489,1,55,1,2,1,1,5,1,-30,2.0,-0.516353,6922836.0,6926338.0,6924829.0,0.0,6924829.0,0.0,6923346.0,6925337.0,6923346.0,6926338.0,6925344.0,6926338.0,3502.0,510.0,2992.0,994.0,1991.0,-515.0
55,22479.68872,3.5245152,1,56,1,1,2,2,2,2,-25,1.0,-0.708014,6926344.0,6929870.0,6928171.0,6928171.0,0.0,0.0,6926878.0,6928870.0,6926878.0,6929870.0,6928877.0,6929870.0,3526.0,534.0,2992.0,993.0,1992.0,-706.0
56,22483.22169,3.9992835,1,57,1,1,2,1,4,1,-35,1.0,-1.1246078,6929877.0,6933878.0,6931761.0,6931761.0,0.0,0.0,6930886.0,6932877.0,6930886.0,6933878.0,6932884.0,6933878.0,4001.0,1009.0,2992.0,994.0,1991.0,-1123.0
57,22487.22932,3.8911116,1,58,1,1,1,2,2,1,-20,1.0,-0.1159398,6933884.0,6937777.0,6936670.0,6936670.0,0.0,0.0,6934785.0,6936777.0,6934786.0,6937777.0,6936784.0,6937777.0,3893.0,902.0,2991.0,993.0,1992.0,-114.0
58,22491.12897,3.5076178,1,59,1,2,1,1,1,2,-30,2.0,-1.2825341,6937784.0,6941293.0,6939019.0,0.0,6939019.0,0.0,6938302.0,6940293.0,6938302.0,6941293.0,6940300.0,6941293.0,3509.0,518.0,2991.0,993.0,1991.0,-1281.0
59,22494.64495,3.5078237,1,60,1,1,1,1,2,2,-35,1.0,-0.7330173,6941300.0,6944810.0,6943084.0,6943084.0,0.0,0.0,6941818.0,6943809.0,6941818.0,6944810.0,6943816.0,6944810.0,3510.0,518.0,2992.0,994.0,1991.0,-732.0
60,22498.16129,3.5077955,1,61,1,1,2,1,2,2,-30,1.0,-1.2412607,6944816.0,6948326.0,6946093.0,6946093.0,0.0,0.0,6945334.0,6947325.0,6945334.0,6948326.0,6947332.0,6948326.0,3510.0,518.0,2992.0,994.0,1991.0,-1239.0
61,22501.6774,3.507663,1,62,1,2,2,2,3,1,-15,2.0,-0.8163135,6948332.0,6951841.0,6950034.0,0.0,6950034.0,0.0,6948851.0,6950842.0,6948851.0,6951842.0,6950848.0,6951842.0,3509.0,519.0,2991.0,994.0,1991.0,-814.0
62,22505.19355,3.5076891,1,63,1,1,2,1,1,2,-25,1.0,-1.15794,6951849.0,6955358.0,6953209.0,6953209.0,0.0,0.0,6952367.0,6954358.0,6952367.0,6955358.0,6954365.0,6955358.0,3509.0,518.0,2991.0,993.0,1991.0,-1156.0
63,22508.70955,3.5080341,1,64,1,2,1,1,5,2,-20,2.0,-1.1414971,6955364.0,6958874.0,6956741.0,0.0,6956741.0,0.0,6955882.0,6957874.0,6955882.0,6958874.0,6957881.0,6958874.0,3510.0,518.0,2992.0,993.0,1992.0,-1140.0
64,22512.22574,3.6744959,1,65,1,1,1,2,3,2,-20,2.0,-0.549736,6958881.0,6962557.0,6961016.0,0.0,6961016.0,0.0,6959565.0,6961556.0,6959566.0,6962557.0,6961564.0,6962557.0,3676.0,685.0,2991.0,993.0,1991.0,-548.0
65,22515.90853,3.507826,1,66,1,1,2,1,3,1,-25,1.0,-0.2914127,6962563.0,6966072.0,6964790.0,6964790.0,0.0,0.0,6963082.0,6965073.0,6963082.0,6966072.0,6965080.0,6966073.0,3509.0,519.0,2990.0,993.0,1991.0,-290.0
66,22519.42468,3.5078228,1,67,1,2,1,2,5,1,-25,2.0,-0.4330614,6966079.0,6969589.0,6968164.0,0.0,6968164.0,0.0,6966598.0,6968589.0,6966598.0,6969589.0,6968596.0,6969589.0,3510.0,519.0,2991.0,993.0,1991.0,-432.0
67,22522.94084,3.5078317,1,68,1,1,2,1,3,1,-20,2.0,-0.5330286,6969596.0,6973105.0,6971581.0,0.0,6971581.0,0.0,6970113.0,6972105.0,6970113.0,6973105.0,6972112.0,6973105.0,3509.0,517.0,2992.0,993.0,1992.0,-531.0
68,22526.45715,3.5076995,1,69,1,2,1,2,3,1,-30,1.0,-0.1914191,6973112.0,6976621.0,6975438.0,6975438.0,0.0,0.0,6973630.0,6975622.0,6973630.0,6976621.0,6975628.0,6976621.0,3509.0,518.0,2991.0,993.0,1992.0,-190.0
69,22529.97322,3.5077656,1,70,1,1,1,2,1,2,-25,2.0,0.0919649,6976628.0,6980137.0,6979238.0,0.0,6979238.0,0.0,6977146.0,6979137.0,6977146.0,6980138.0,6979144.0,6980138.0,3509.0,518.0,2992.0,994.0,1991.0,94.0
70,22533.48934,3.999438,1,71,1,1,2,1,5,1,-25,2.0,-0.6578071,6980144.0,6984145.0,6982495.0,0.0,6982495.0,0.0,6981154.0,6983145.0,6981154.0,6984145.0,6983152.0,6984146.0,4001.0,1010.0,2991.0,994.0,1991.0,-657.0
71,22537.4971,3.5078263,1,72,1,2,2,1,2,2,-30,1.0,-0.3913741,6984152.0,6987661.0,6986278.0,6986278.0,0.0,0.0,6984670.0,6986661.0,6984670.0,6987661.0,6986668.0,6987661.0,3509.0,518.0,2991.0,993.0,1991.0,-390.0
72,22567.10133,3.6910305,1,73,1,1,2,1,2,2,-25,n/a,n/a,7013756.0,7017448.0,0.0,0.0,0.0,0.0,7014458.0,7016449.0,7014458.0,7017448.0,7016455.0,7017449.0,3692.0,702.0,2990.0,994.0,1991.0,-7016455.0
73,22570.80063,3.5078229,1,74,1,1,1,2,5,1,-30,1.0,-0.5996808,7017455.0,7020965.0,7019373.0,7019373.0,0.0,0.0,7017973.0,7019964.0,7017973.0,7020965.0,7019971.0,7020965.0,3510.0,518.0,2992.0,994.0,1991.0,-598.0
74,22574.31679,3.5078317,1,75,1,2,2,2,3,2,-25,2.0,-1.1579432,7020971.0,7024481.0,7022331.0,0.0,7022331.0,0.0,7021489.0,7023481.0,7021489.0,7024481.0,7023487.0,7024481.0,3510.0,518.0,2992.0,994.0,1992.0,-1156.0
75,22577.83301,3.5077911,1,76,1,2,1,1,3,2,-25,1.0,-0.4330514,7024487.0,7027997.0,7026572.0,7026572.0,0.0,0.0,7025006.0,7026997.0,7025006.0,7027998.0,7027004.0,7027998.0,3510.0,519.0,2992.0,994.0,1991.0,-432.0
76,22581.34925,3.5077234,1,77,1,1,2,1,4,2,-20,2.0,-0.199773,7028004.0,7031513.0,7030322.0,0.0,7030322.0,0.0,7028522.0,7030513.0,7028522.0,7031513.0,7030520.0,7031513.0,3509.0,518.0,2991.0,993.0,1991.0,-198.0
77,22584.86551,3.5076234,1,78,1,1,1,1,4,2,-25,1.0,0.2334758,7031520.0,7035029.0,7034271.0,7034271.0,0.0,0.0,7032038.0,7034029.0,7032038.0,7035029.0,7034036.0,7035029.0,3509.0,518.0,2991.0,993.0,1991.0,235.0
78,22588.38146,3.5079416,1,79,1,1,1,1,5,2,-20,1.0,-1.2995898,7035036.0,7038545.0,7036254.0,7036254.0,0.0,0.0,7035555.0,7037546.0,7035555.0,7038545.0,7037552.0,7038545.0,3509.0,519.0,2990.0,993.0,1991.0,-1298.0
79,22591.89764,3.5078449,1,80,1,2,2,1,5,1,-15,2.0,-1.2329625,7038552.0,7042061.0,7039837.0,0.0,7039837.0,0.0,7039070.0,7041062.0,7039070.0,7042062.0,7041068.0,7042062.0,3509.0,518.0,2992.0,994.0,1992.0,-1231.0
80,22595.41377,3.4995346,1,81,1,2,2,2,3,2,-30,1.0,-0.3745567,7042068.0,7045569.0,7044203.0,7044203.0,0.0,0.0,7042578.0,7044569.0,7042578.0,7045569.0,7044576.0,7045569.0,3501.0,510.0,2991.0,993.0,1991.0,-373.0
81,22598.92168,3.5077708,1,82,1,2,1,2,3,2,-25,1.0,0.2417008,7045576.0,7049085.0,7048335.0,7048335.0,0.0,0.0,7046094.0,7048086.0,7046094.0,7049085.0,7048093.0,7049085.0,3509.0,518.0,2991.0,992.0,1992.0,242.0
82,22602.43778,3.5078324,1,83,1,1,1,1,4,1,-20,2.0,0.283436,7049092.0,7052601.0,7051894.0,0.0,7051894.0,0.0,7049610.0,7051602.0,7049610.0,7052602.0,7051608.0,7052602.0,3509.0,518.0,2992.0,994.0,1992.0,286.0
83,22605.95395,3.9077701,1,84,1,2,2,1,5,2,-25,2.0,0.0754378,7052608.0,7056518.0,7055602.0,0.0,7055602.0,0.0,7053526.0,7055518.0,7053526.0,7056518.0,7055525.0,7056518.0,3910.0,918.0,2992.0,993.0,1992.0,77.0
84,22609.87005,3.5079117,1,85,1,2,2,1,1,2,-30,2.0,-0.1330719,7056524.0,7060034.0,7058909.0,0.0,7058909.0,0.0,7057043.0,7059034.0,7057043.0,7060034.0,7059041.0,7060034.0,3510.0,519.0,2991.0,993.0,1991.0,-132.0
85,22613.38621,3.5078393,1,86,1,1,1,1,3,2,-35,1.0,-0.8411159,7060040.0,7063550.0,7061717.0,7061717.0,0.0,0.0,7060559.0,7062550.0,7060559.0,7063550.0,7062557.0,7063550.0,3510.0,519.0,2991.0,993.0,1991.0,-840.0
86,22616.90251,3.6326841,1,87,1,2,1,1,5,1,-30,2.0,-0.8829787,7063557.0,7067191.0,7065317.0,0.0,7065317.0,0.0,7064200.0,7066191.0,7064200.0,7067191.0,7066198.0,7067191.0,3634.0,643.0,2991.0,993.0,1991.0,-881.0
87,22646.56477,3.9994763,1,88,1,2,2,1,2,2,-35,2.0,-0.4243524,7093219.0,7097220.0,7095804.0,0.0,7095804.0,0.0,7094229.0,7096220.0,7094229.0,7097220.0,7096227.0,7097220.0,4001.0,1010.0,2991.0,993.0,1991.0,-423.0
88,22650.57266,3.5077187,1,89,1,1,1,1,1,1,-40,1.0,-0.5663735,7097227.0,7100736.0,7099178.0,7099178.0,0.0,0.0,7097745.0,7099736.0,7097745.0,7100736.0,7099743.0,7100736.0,3509.0,518.0,2991.0,993.0,1991.0,-565.0
89,22654.08884,3.5077137,1,90,1,1,2,2,5,2,-20,2.0,-0.5746974,7100743.0,7104252.0,7102686.0,0.0,7102686.0,0.0,7101261.0,7103252.0,7101261.0,7104252.0,7103259.0,7104252.0,3509.0,518.0,2991.0,993.0,1991.0,-573.0
90,22657.60496,3.5077356,1,91,1,2,2,1,2,1,-35,1.0,-0.29131,7104259.0,7107768.0,7106486.0,7106486.0,0.0,0.0,7104778.0,7106769.0,7104778.0,7107768.0,7106775.0,7107768.0,3509.0,519.0,2990.0,993.0,1991.0,-289.0
91,22661.12104,3.5078418,1,92,1,2,1,1,1,1,-30,1.0,-0.6080395,7107775.0,7111284.0,7109685.0,7109685.0,0.0,0.0,7108293.0,7110285.0,7108293.0,7111284.0,7110291.0,7111284.0,3509.0,518.0,2991.0,993.0,1992.0,-606.0
92,22664.6372,3.5078138,1,93,1,1,2,1,4,1,-25,2.0,-0.3663727,7111291.0,7114801.0,7113442.0,0.0,7113442.0,0.0,7111809.0,7113801.0,7111809.0,7114801.0,7113807.0,7114801.0,3510.0,518.0,2992.0,994.0,1992.0,-365.0
93,22668.15336,3.5078138,1,94,1,2,2,2,5,2,-25,2.0,-0.2080279,7114807.0,7118317.0,7117118.0,0.0,7117118.0,0.0,7115325.0,7117316.0,7115325.0,7118317.0,7117324.0,7118317.0,3510.0,518.0,2992.0,993.0,1991.0,-206.0
94,22671.66951,3.9910899,1,95,1,2,2,2,3,2,-30,2.0,-0.4497236,7118323.0,7122316.0,7120875.0,0.0,7120875.0,0.0,7119324.0,7121317.0,7119325.0,7122316.0,7121323.0,7122316.0,3993.0,1002.0,2991.0,993.0,1993.0,-448.0
95,22675.66893,3.5078331,1,96,1,2,1,1,2,2,-30,1.0,-0.3913907,7122323.0,7125832.0,7124449.0,7124449.0,0.0,0.0,7122841.0,7124833.0,7122841.0,7125833.0,7124839.0,7125833.0,3509.0,518.0,2992.0,994.0,1992.0,-390.0
96,22679.18526,3.507813,1,97,1,1,1,1,2,1,-25,1.0,-0.3580083,7125839.0,7129349.0,7127999.0,7127999.0,0.0,0.0,7126357.0,7128348.0,7126357.0,7129349.0,7128355.0,7129349.0,3510.0,518.0,2992.0,994.0,1991.0,-356.0
