onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
4294.887375	3.5078341	1	48	1	2	2	1	3	1	5	1	0.4584483
4298.403507	3.5078629	1	49	1	1	1	1	2	1	10	2	0.3752808
4301.919701	3.5078513	1	50	1	2	1	1	4	2	5	2	0.4334424
4305.435879	3.5078255	1	51	1	2	2	1	3	1	0	1	0.3335567
4308.960372	3.5078458	1	52	1	1	1	1	2	2	5	2	0.3251627
4312.476541	3.5079281	1	53	1	1	2	1	4	1	0	1	0.3251123
4315.992695	3.507866	1	54	1	2	2	2	1	1	-55	1	0.3584169
4319.509043	3.507681	1	55	1	1	2	1	2	2	5	1	0.3335316
4323.025148	3.8409997	1	56	1	2	2	2	2	1	-50	2	0.183498
4326.874518	3.5078219	1	57	1	2	1	2	1	2	-55	2	0.3334541
4330.390657	3.507838	1	58	1	1	2	2	1	2	-60	1	0.2751285
4333.906788	3.507983	1	59	1	1	2	1	2	1	10	1	0.1584596
4337.423024	3.5077856	1	60	1	1	2	1	4	2	15	1	0.2918113
4340.939178	3.5078527	1	61	1	1	2	1	4	2	20	1	0.3506353
4344.455361	3.5078245	1	62	1	2	2	1	2	2	25	2	0.2584658
4347.971515	3.5078554	1	63	1	2	2	2	2	1	-55	2	0.2834648
4351.487686	3.5078405	1	64	1	1	1	1	5	2	20	2	0.3166418
4355.003865	3.50783	1	65	1	2	2	1	4	1	15	2	0.2586968
4358.52003	3.507837	1	66	1	2	2	1	1	2	10	2	0.3417779
4362.036198	3.5078772	1	67	1	1	1	2	1	2	-60	2	0.283532
4365.552367	3.507984	1	68	1	2	2	1	4	2	5	1	0.5000971
4369.06868	3.9243203	1	69	1	2	2	2	4	2	-65	1	0.2834454
4373.001462	3.5076766	1	70	1	1	1	1	5	2	10	2	0.4005928
4376.517611	3.507714	1	71	1	1	2	1	3	1	5	1	0.3418123
4380.033812	3.5076826	1	72	1	1	1	1	1	1	10	2	-0.006745500001
4383.549814	3.5078606	1	73	1	2	2	1	1	1	5	1	0.4918319
4387.066009	3.5078255	1	74	1	2	2	2	4	1	-60	1	0.3584584
4390.58215	3.5078221	1	75	1	2	1	2	2	1	-55	2	0.29997
4394.09847	3.5076794	1	76	1	1	2	1	5	2	10	1	0.3083553
4397.614509	3.5079796	1	77	1	2	2	2	4	1	-60	1	0.358499
4401.130724	3.507756	1	78	1	1	1	2	1	1	-55	2	0.3668006
4404.655174	3.5078466	1	79	1	1	2	2	1	1	-60	1	0.3335178
4408.171481	3.507728	1	80	1	1	2	2	3	2	-55	1	-0.0745744
4411.687541	3.5079046	1	81	1	2	1	1	1	2	15	2	0.5917311
4415.203697	3.5078549	1	82	1	2	2	2	4	1	-50	1	0.3416226
4418.71986	3.5078604	1	83	1	2	1	1	4	1	10	2	0.3751018
4422.236053	3.7411255	1	84	1	1	1	1	5	2	5	2	0.3584555
4425.985671	3.5076816	1	85	1	1	1	1	4	2	0	2	0.4084419
4429.50181	3.5078547	1	86	1	1	1	1	1	1	-5	1	0.5084519
4433.017836	3.5078675	1	87	1	2	2	1	2	1	0	1	0.3834461
4436.534022	3.5078413	1	88	1	1	1	2	2	2	-45	2	0.3501186
4440.050333	3.5078694	1	89	1	1	2	2	5	1	-50	1	0.3168074
4443.566368	3.5078507	1	90	1	2	2	2	4	2	-45	2	0.2751173
4447.08251	3.5079367	1	91	1	2	2	2	1	1	-50	1	0.3417926
4450.598704	3.5078495	1	92	1	1	2	2	4	1	-45	1	0.3335187
4454.114869	3.5078553	1	93	1	2	2	2	1	1	-40	2	0.3834505
4457.631056	3.5078527	1	94	1	1	2	1	3	1	5	1	0.3502255
4461.147241	3.5078405	1	95	1	1	1	1	3	2	10	2	0.4917462
4464.663404	3.5078354	1	96	1	2	2	2	2	1	-45	1	0.4084457
4468.17959	3.6744756	1	97	1	2	2	1	2	1	5	1	0.4166885
4471.862383	3.8827888	1	98	1	2	2	1	3	1	10	1	0.3167965
4475.753505	3.9995907	1	99	1	2	2	1	5	2	15	1	0.3667736
4479.761273	3.5078395	1	100	1	1	1	2	2	2	-40	2	0.3667692
