onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
5162.381042	3.5078071	1	57	1	1	2	2	1	1	-40	1	0.266801
5165.897188	3.5078361	1	58	1	1	2	1	1	2	-35	2	0.3501258
5169.413349	3.5078186	1	59	1	1	1	2	1	2	-35	2	0.3917792
5172.929504	3.5078413	1	60	1	1	1	1	4	2	-40	2	0.4166472
5176.445674	3.5078256	1	61	1	2	2	1	3	1	-45	1	0.4001297
5179.961826	3.5078326	1	62	1	2	1	1	3	1	-40	2	0.4084253
5183.478009	3.5078101	1	63	1	2	1	1	2	1	-45	1	0.5921147
5186.994149	3.8161144	1	64	1	2	1	2	4	1	-40	1	0.5499472
5190.818608	3.5078127	1	65	1	2	1	2	5	1	-35	2	0.3501151
5194.334755	3.5078292	1	66	1	1	2	2	1	2	-40	2	0.4083969
5197.850922	3.5078227	1	67	1	2	2	2	3	1	-45	2	0.5000823
5201.367073	3.5078234	1	68	1	1	1	1	3	2	-40	2	0.3584466
5204.88323	3.5078211	1	69	1	2	2	2	2	2	-50	2	0.3333152
5208.416156	3.5078854	1	70	1	2	1	1	4	2	-45	2	0.3667616
5211.932218	3.5078806	1	71	1	2	1	2	1	1	-55	1	0.5000858
5215.448399	3.5077678	1	72	1	1	1	2	1	1	-50	2	0.3167697
5218.964513	3.5078167	1	73	1	2	1	2	4	1	-55	1	-0.5328529
5222.480686	3.5078351	1	74	1	1	1	2	3	2	-50	1	0.7084514
5225.997025	3.5076474	1	75	1	2	2	1	2	1	-50	1	0.7832919
5229.513011	3.5078222	1	76	1	1	2	2	2	2	-45	1	0.5582411
5233.029176	3.507813	1	77	1	2	1	1	2	1	-45	1	0.5333962
5236.545437	3.5079562	1	78	1	2	2	1	4	1	-40	2	0.4834214
5240.061608	3.7826653	1	79	1	2	2	1	1	1	-45	2	0.4499216
5243.852602	3.5078292	1	80	1	1	1	1	2	2	-50	1	0.4584325
5247.368761	3.5079571	1	81	1	1	2	2	3	2	-40	1	0.4167761
5250.885105	3.5077924	1	82	1	1	1	1	1	2	-45	2	0.4334232
5254.401213	3.5076953	1	83	1	1	2	2	5	1	-35	2	0.3838187
5257.917242	3.5411426	1	84	1	2	1	2	1	2	-40	1	0.6167501
5261.466781	3.5079087	1	85	1	2	2	1	1	1	-50	1	0.7333618
5264.982872	3.5078279	1	86	1	1	1	1	5	1	-45	1	0.600099
5268.499164	3.5076936	1	87	1	1	1	2	3	1	-35	2	0.4333984
5272.015193	3.5078295	1	88	1	2	1	2	2	1	-40	1	0.4084549
5275.531364	3.507797	1	89	1	1	1	1	3	2	-40	2	0.4584336
5279.047626	3.5079249	1	90	1	1	1	1	1	2	-45	1	0.3917998
5282.563701	3.5078013	1	91	1	1	1	1	4	1	-40	2	0.491901444
5286.079844	3.5078249	1	92	1	1	1	1	1	1	-45	2	0.8165909
5289.596008	3.5078262	1	93	1	1	1	2	2	2	-35	2	0.7499692
5293.112163	3.499498	1	94	1	1	1	1	2	1	-50	1	0.533685
5296.620085	3.5077347	1	95	1	1	2	2	3	2	-40	2	0.4165962
5300.136137	3.5078432	1	96	1	2	2	1	3	1	-45	1	0.5582611
5303.652315	3.8328383	1	97	1	1	1	2	2	1	-45	1	0.5754776
5307.493441	3.5078099	1	98	1	1	1	1	1	2	-40	1	0.5084406
5311.009588	3.4994539	1	99	1	2	1	1	4	1	-35	1	0.5583022
5314.5174	3.5078286	1	100	1	1	2	1	3	1	-30	2	0.4999454
