onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
15382.9784	3.9827371	2	32	2	1	1	2	5	1	-28.36538462	n/a	n/a
15386.96945	3.7994847	2	33	2	2	1	1	5	1	-28.36538462	n/a	n/a
15390.77739	3.9993264	2	34	2	1	1	2	3	2	-28.36538462	n/a	n/a
15394.78504	3.9994559	2	35	2	2	1	1	3	2	-28.36538462	n/a	n/a
15398.79282	3.5078077	2	36	2	2	1	1	4	1	-28.36538462	n/a	n/a
15402.30898	3.7910944	2	37	2	2	1	1	3	2	-28.36538462	n/a	n/a
15406.10844	3.6744598	2	38	2	2	2	1	1	1	-28.36538462	n/a	n/a
15409.79125	3.6744987	2	39	2	2	2	2	3	2	-28.36538462	n/a	n/a
15413.47409	3.8662896	2	40	2	1	2	1	5	1	-28.36538462	n/a	n/a
15417.34856	3.8577942	2	41	2	1	1	2	1	2	-28.36538462	n/a	n/a
15421.21469	3.8327882	2	42	2	2	1	2	5	1	-28.36538462	n/a	n/a
15425.05578	3.9994847	2	43	2	1	2	2	5	1	-28.36538462	n/a	n/a
15429.06359	3.5078277	2	44	2	1	1	2	2	2	-28.36538462	n/a	n/a
15432.57975	3.8077882	2	45	2	1	1	2	2	1	-28.36538462	n/a	n/a
15436.396	3.8410296	2	46	2	2	2	1	1	1	-28.36538462	n/a	n/a
15440.24537	3.7744694	2	47	2	1	2	2	3	2	-28.36538462	n/a	n/a
15444.02817	3.8994437	2	48	2	1	1	2	1	1	-28.36538462	n/a	n/a
15447.93593	3.799481	2	49	2	2	2	1	2	2	-28.36538462	n/a	n/a
15451.74395	3.9742326	2	50	2	1	1	1	5	2	-28.36538462	n/a	n/a
15455.72652	3.9994375	2	51	2	2	2	1	2	1	-28.36538462	n/a	n/a
15459.7344	3.8076936	2	52	2	1	1	1	5	2	-28.36538462	n/a	n/a
15463.55057	3.9993434	2	53	2	1	1	1	1	1	-28.36538462	n/a	n/a
15467.55821	3.8744476	2	54	2	2	1	2	5	2	-28.36538462	n/a	n/a
15471.441	3.524641	2	55	2	1	1	1	5	2	-28.36538462	n/a	n/a
15474.97384	3.8827945	2	56	2	2	1	2	5	2	-28.36538462	n/a	n/a
15478.86509	3.6576907	2	57	2	2	1	1	3	1	-28.36538462	n/a	n/a
15482.53112	3.9994365	2	58	2	2	2	2	5	1	-28.36538462	n/a	n/a
15486.53889	3.8161366	2	59	2	1	1	2	5	1	-28.36538462	n/a	n/a
15490.36347	3.9993466	2	60	2	2	2	1	2	1	-28.36538462	n/a	n/a
15494.37113	3.999649945	2	61	2	1	1	1	5	2	-28.36538462	n/a	n/a
15498.37891	3.8161089	2	62	2	1	1	1	2	2	-28.36538462	n/a	n/a
15502.20336	3.7495359	2	63	2	2	2	1	5	2	-28.36538462	n/a	n/a
15505.96115	3.9910828	2	64	2	2	1	2	1	1	-28.36538462	n/a	n/a
15509.96057	3.5078732	2	65	2	1	2	2	4	1	-28.36538462	n/a	n/a
15513.47677	3.9995008	2	66	2	1	2	1	1	2	-28.36538462	n/a	n/a
15517.48457	3.899447	2	67	2	1	2	1	3	1	-28.36538462	n/a	n/a
15521.39244	3.8577348	2	68	2	2	1	1	2	2	-28.36538462	n/a	n/a
15525.25851	3.6411545	2	69	2	1	2	1	2	2	-28.36538462	n/a	n/a
15528.90798	3.9994435	2	70	2	2	2	1	5	1	-28.36538462	n/a	n/a
15532.91576	3.9996084	2	71	2	1	1	1	2	1	-28.36538462	n/a	n/a
15536.92354	3.9994411	2	72	2	2	2	2	1	1	-28.36538462	n/a	n/a
15540.93144	3.9493179	2	73	2	2	2	2	3	2	-28.36538462	n/a	n/a
15563.15321	3.7077997	2	74	2	1	2	2	2	2	-28.36538462	n/a	n/a
15566.86943	3.907832	2	75	2	1	1	2	1	2	-28.36538462	n/a	n/a
15570.78547	3.8328088	2	76	2	2	2	1	2	2	-28.36538462	n/a	n/a
15574.62661	3.7911424	2	77	2	2	2	1	4	1	-28.36538462	n/a	n/a
15587.94988	3.5076963	2	78	2	2	2	2	2	1	-28.36538462	n/a	n/a
15591.46591	3.8911039	2	79	2	1	2	1	2	2	-28.36538462	n/a	n/a
15595.36535	3.9994294	2	80	2	1	1	2	5	1	-28.36538462	n/a	n/a
15599.37322	3.9994942	2	81	2	1	2	1	4	1	-28.36538462	n/a	n/a
15603.38092	3.8163405	2	82	2	1	1	2	2	2	-28.36538462	n/a	n/a
15615.60427	3.7079367	2	83	2	2	2	1	5	1	-28.36538462	n/a	n/a
15619.32038	3.8329102	2	84	2	2	2	2	1	2	-28.36538462	n/a	n/a
15623.1615	3.7577772	2	85	2	2	1	2	4	2	-28.36538462	n/a	n/a
15626.92764	3.9995843	2	86	2	1	2	1	1	2	-28.36538462	n/a	n/a
15630.93548	3.8327479	2	87	2	1	2	1	4	1	-28.36538462	n/a	n/a
15634.77656	3.9411158	2	88	2	1	2	2	4	1	-28.36538462	n/a	n/a
15638.72601	3.9994475	2	89	2	2	1	1	1	2	-28.36538462	n/a	n/a
15642.73378	3.7911388	2	90	2	1	1	1	1	2	-28.36538462	n/a	n/a
15646.53329	3.8744384	2	91	2	2	2	2	3	1	-28.36538462	n/a	n/a
15650.41606	3.9161062	2	92	2	1	1	1	3	1	-28.36538462	n/a	n/a
15654.34064	3.9993068	2	93	2	2	1	1	4	2	-28.36538462	n/a	n/a
15658.34828	3.9827753	2	94	2	2	2	1	3	1	-28.36538462	n/a	n/a
15662.33952	3.8993001	2	95	2	2	2	1	3	2	-28.36538462	n/a	n/a
15676.13757	3.6910224	2	96	2	1	1	1	1	2	-28.36538462	n/a	n/a
15679.83702	3.8494183	2	97	2	2	1	1	2	2	-28.36538462	n/a	n/a
15683.69472	3.8494842	2	98	2	1	1	1	1	2	-28.36538462	n/a	n/a
15687.55254	3.5161804	2	99	2	2	2	2	5	2	-28.36538462	n/a	n/a
15691.07703	3.9994594	2	100	2	1	2	1	2	1	-28.36538462	n/a	n/a
