onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
14807.68446	3.8827742	1	34	2	2	1	2	2	2	-28.36538462	n/a	n/a
14811.57567	3.6993524	1	35	2	2	1	2	5	2	-28.36538462	n/a	n/a
14815.28338	3.9994157	1	36	2	2	1	2	4	2	-28.36538462	n/a	n/a
14819.29122	3.6993617	1	37	2	1	2	2	2	1	-28.36538462	n/a	n/a
14822.99893	3.5078301	1	38	2	2	1	2	4	2	-28.36538462	n/a	n/a
14826.51508	3.7661705	1	39	2	2	2	1	4	2	-28.36538462	n/a	n/a
14830.2896	3.6494477	1	40	2	1	2	2	3	2	-28.36538462	n/a	n/a
14833.94751	3.8243385	1	41	2	2	2	1	5	1	-28.36538462	n/a	n/a
14837.78018	3.6663098	1	42	2	2	1	1	5	1	-28.36538462	n/a	n/a
14841.45465	3.5078268	1	43	2	1	1	2	2	2	-28.36538462	n/a	n/a
14844.97081	3.9827731	1	44	2	1	2	2	4	2	-28.36538462	n/a	n/a
14848.96187	3.5078245	1	45	2	1	1	2	5	1	-28.36538462	n/a	n/a
14852.47804	3.9994314	1	46	2	2	2	2	2	2	-28.36538462	n/a	n/a
14856.48579	3.8078038	1	47	2	2	1	2	5	1	-28.36538462	n/a	n/a
14860.30192	3.8577702	1	48	2	2	1	1	1	1	-28.36538462	n/a	n/a
14864.16803	3.9994176	1	49	2	2	2	1	4	1	-28.36538462	n/a	n/a
14868.17578	3.9994725	1	50	2	1	1	1	2	1	-28.36538462	n/a	n/a
14872.18355	3.9994284	1	51	2	1	2	2	1	2	-28.36538462	n/a	n/a
14876.19131	3.8494571	1	52	2	1	2	1	2	1	-28.36538462	n/a	n/a
14880.04921	3.9993568	1	53	2	1	1	1	2	2	-28.36538462	n/a	n/a
14884.05698	3.866275355	1	54	2	2	1	2	4	1	-28.36538462	n/a	n/a
14887.93138	3.8578729	1	55	2	2	2	2	1	2	-28.36538462	n/a	n/a
14891.79748	3.8912255	1	56	2	1	1	2	4	2	-28.36538462	n/a	n/a
14895.69693	3.5161544	1	57	2	2	1	1	1	1	-28.36538462	n/a	n/a
14899.22143	3.9994301	1	58	2	1	2	1	1	1	-28.36538462	n/a	n/a
14903.22919	3.8328001	1	59	2	1	1	1	2	1	-28.36538462	n/a	n/a
14907.07031	3.9994382	1	60	2	1	1	1	4	1	-28.36538462	n/a	n/a
14911.07807	3.8744883	1	61	2	2	1	2	4	1	-28.36538462	n/a	n/a
14914.96088	3.9994196	1	62	2	2	1	2	4	1	-28.36538462	n/a	n/a
14918.96863	3.8744251	1	63	2	1	2	2	4	1	-28.36538462	n/a	n/a
14948.59773	3.674485	1	64	2	1	1	1	5	1	-28.36538462	n/a	n/a
14952.28056	3.507863	1	65	2	1	2	1	4	2	-28.36538462	n/a	n/a
14955.79671	3.7911183	1	66	2	2	1	2	3	1	-28.36538462	n/a	n/a
14959.59618	3.8911032	1	67	2	1	1	1	3	1	-28.36538462	n/a	n/a
14963.49561	3.7827882	1	68	2	1	2	1	1	2	-28.36538462	n/a	n/a
14967.28674	3.9994233	1	69	2	2	2	2	2	2	-28.36538462	n/a	n/a
14971.29449	3.999479	1	70	2	1	2	2	5	1	-28.36538462	n/a	n/a
14975.30226	3.899461	1	71	2	2	2	1	1	2	-28.36538462	n/a	n/a
14979.2101	3.8160767	1	72	2	1	1	1	4	1	-28.36538462	n/a	n/a
14983.03452	3.9994225	1	73	2	1	2	2	4	2	-28.36538462	n/a	n/a
14987.04232	3.7411605	1	74	2	1	2	1	3	2	-28.36538462	n/a	n/a
14990.79181	3.7660906	1	75	2	1	2	1	4	1	-28.36538462	n/a	n/a
14994.56641	3.9994028	1	76	2	2	1	2	1	1	-28.36538462	n/a	n/a
14998.5825	3.7826623	1	77	2	1	1	2	5	2	-28.36538462	n/a	n/a
15002.3735	3.8244614	1	78	2	1	2	2	5	1	-28.36538462	n/a	n/a
15006.20644	3.6160147	1	79	2	1	2	1	2	2	-28.36538462	n/a	n/a
15009.83079	3.8494377	1	80	2	1	2	2	1	2	-28.36538462	n/a	n/a
15013.68857	3.9994306	1	81	2	1	1	2	4	2	-28.36538462	n/a	n/a
15017.69634	3.8577873	1	82	2	1	1	2	3	2	-28.36538462	n/a	n/a
15021.56244	3.9244392	1	83	2	2	2	1	5	2	-28.36538462	n/a	n/a
15025.49519	3.5078922	1	84	2	2	2	2	3	2	-28.36538462	n/a	n/a
15029.01142	3.8744597	1	85	2	2	2	1	1	2	-28.36538462	n/a	n/a
15032.89432	3.9242883	1	86	2	2	2	1	4	2	-28.36538462	n/a	n/a
15048.792	3.7661979	1	87	2	1	2	2	3	2	-28.36538462	n/a	n/a
15052.56652	3.8827014	1	88	2	1	1	2	3	2	-28.36538462	n/a	n/a
15056.45754	3.8744527	1	89	2	1	1	1	3	1	-28.36538462	n/a	n/a
15060.34041	3.9993156	1	90	2	2	2	2	2	2	-28.36538462	n/a	n/a
15064.34828	3.9993676	1	91	2	2	2	2	1	1	-28.36538462	n/a	n/a
15068.35585	3.87447	1	92	2	2	1	1	1	1	-28.36538462	n/a	n/a
15072.23865	3.7078131	1	93	2	1	2	2	2	1	-28.36538462	n/a	n/a
15075.95479	3.8161299	1	94	2	1	2	2	4	2	-28.36538462	n/a	n/a
15079.77926	3.9994015	1	95	2	1	1	1	4	1	-28.36538462	n/a	n/a
15101.09289	3.6661461	1	96	2	2	1	2	1	2	-28.36538462	n/a	n/a
15104.76736	3.79115	1	97	2	2	1	2	4	2	-28.36538462	n/a	n/a
15108.56683	3.9578517	1	98	2	1	1	2	5	1	-28.36538462	n/a	n/a
15112.53299	3.8827339	1	99	2	2	2	1	4	1	-28.36538462	n/a	n/a
15116.42404	3.9994396	1	100	2	1	1	1	2	1	-28.36538462	n/a	n/a
