onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
37230.52466	3.6744419	2	53	2	2	1	2	4	1	-16.53846154	n/a	n/a
37234.20747	3.6494262	2	54	2	1	2	1	4	1	-16.53846154	n/a	n/a
37237.86551	3.6410079	2	55	2	1	1	1	2	1	-16.53846154	n/a	n/a
37241.51475	3.7494515	2	56	2	1	2	1	1	2	-16.53846154	n/a	n/a
37245.27253	3.5078391	2	57	2	2	2	2	5	1	-16.53846154	n/a	n/a
37248.78869	3.6411828	2	58	2	1	1	2	2	1	-16.53846154	n/a	n/a
37252.43816	3.5078223	2	59	2	2	2	2	4	1	-16.53846154	n/a	n/a
37255.95432	3.9327627	2	60	2	2	1	2	2	1	-16.53846154	n/a	n/a
37259.89539	3.6161312	2	61	2	1	2	1	3	1	-16.53846154	n/a	n/a
37263.51985	3.6827969	2	62	2	1	1	2	2	2	-16.53846154	n/a	n/a
37267.21099	3.9994313	2	63	2	1	2	1	2	2	-16.53846154	n/a	n/a
37271.21886	3.5410424	2	64	2	1	2	1	1	1	-16.53846154	n/a	n/a
37274.76823	3.5078465	2	65	2	1	1	1	1	1	-16.53846154	n/a	n/a
37278.28437	3.5995007	2	66	2	2	1	2	5	2	-16.53846154	n/a	n/a
37281.8922	3.5911389	2	67	2	2	2	2	2	1	-16.53846154	n/a	n/a
37285.49167	3.5078074	2	68	2	2	1	1	3	2	-16.53846154	n/a	n/a
37289.00782	3.5078418	2	69	2	2	1	2	5	1	-16.53846154	n/a	n/a
37292.52399	3.6911149	2	70	2	2	1	1	2	1	-16.53846154	n/a	n/a
37296.22344	3.9994251	2	71	2	2	1	1	3	1	-16.53846154	n/a	n/a
37300.2314	3.7908947	2	72	2	2	2	1	5	2	-16.53846154	n/a	n/a
37304.03063	3.6911555	2	73	2	2	1	1	4	1	-16.53846154	n/a	n/a
37307.7301	3.5078041	2	74	2	2	2	1	5	1	-16.53846154	n/a	n/a
37311.2464	3.5076978	2	75	2	2	2	1	5	1	-16.53846154	n/a	n/a
37314.76244	3.7327743	2	76	2	1	2	1	3	2	-16.53846154	n/a	n/a
37318.50362	3.6660783	2	77	2	1	1	2	5	1	-16.53846154	n/a	n/a
37322.17816	3.724313	2	78	2	2	2	2	5	2	-16.53846154	n/a	n/a
37325.91081	3.5078074	2	79	2	1	2	1	3	2	-16.53846154	n/a	n/a
37329.427	3.9993312	2	80	2	2	1	1	4	1	-16.53846154	n/a	n/a
37333.43466	3.6078335	2	81	2	2	2	1	5	1	-16.53846154	n/a	n/a
37337.05099	3.7076366	2	82	2	1	2	2	1	1	-16.53846154	n/a	n/a
37340.76697	3.5078092	2	83	2	2	2	1	4	2	-16.53846154	n/a	n/a
37344.28311	3.7161442	2	84	2	2	1	2	2	2	-16.53846154	n/a	n/a
37348.00759	3.6994227	2	85	2	1	1	2	1	2	-16.53846154	n/a	n/a
37351.71549	3.5076828	2	86	2	2	2	1	3	2	-16.53846154	n/a	n/a
37355.23154	3.5078077	2	87	2	2	2	2	4	2	-16.53846154	n/a	n/a
37358.74767	3.5078408	2	88	2	2	2	1	4	2	-16.53846154	n/a	n/a
37362.26406	3.7492446	2	89	2	1	1	1	4	2	-16.53846154	n/a	n/a
37366.02163	3.5078235	2	90	2	1	2	1	3	2	-16.53846154	n/a	n/a
37369.53777	3.5078703	2	91	2	1	1	1	1	2	-16.53846154	n/a	n/a
37373.05395	3.7161178	2	92	2	2	2	2	4	2	-16.53846154	n/a	n/a
37376.78674	3.5078151	2	93	2	1	2	2	1	2	-16.53846154	n/a	n/a
37380.30288	3.507915	2	94	2	2	2	1	1	2	-16.53846154	n/a	n/a
37383.81906	3.5078145	2	95	2	2	2	2	5	2	-16.53846154	n/a	n/a
37387.33519	3.5411637	2	96	2	2	1	2	2	2	-16.53846154	n/a	n/a
37390.88468	3.5077949	2	97	2	1	2	1	3	1	-16.53846154	n/a	n/a
37394.40084	3.5078161	2	98	2	1	1	1	1	1	-16.53846154	n/a	n/a
37397.91711	3.5076964	2	99	2	2	2	2	1	2	-16.53846154	n/a	n/a
37401.43319	3.5077799	2	100	2	2	1	2	1	1	-16.53846154	n/a	n/a
