onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
12836.80452	3.9994608	1	38	1	1	1	1	2	1	-45	1	-0.9329916
12840.82902	3.5077788	1	39	1	2	1	2	3	1	-40	2	-1.0162119
12844.34511	3.5078819	1	40	1	1	2	1	5	2	-40	2	-0.8914409
12847.86133	3.7661429	1	41	1	1	2	2	2	1	-45	1	-1.1247458
12851.63581	3.7077881	1	42	1	1	2	2	3	1	-40	1	-0.9746351
12855.35206	3.5744499	1	43	1	2	2	1	1	1	-45	1	-0.8164786
12885.03934	3.9910955	1	44	1	2	1	2	1	1	-35	2	-0.8495886
12889.03879	3.499514	1	45	1	1	1	2	3	2	-40	1	-0.80804
12892.54674	3.5077377	1	46	1	1	2	1	3	2	-40	1	-1.1823759
12896.06282	3.5078216	1	47	1	1	1	1	5	1	-35	1	-1.2162689
12899.57902	3.5077816	1	48	1	2	1	2	3	2	-35	2	-1.1991162
12903.09514	3.5078365	1	49	1	1	2	2	3	2	-40	1	-1.049666
12906.6113	3.5078586	1	50	1	1	1	1	1	2	-30	1	-0.5996682
12910.12749	3.5078339	1	51	1	2	1	2	4	1	-35	2	-0.8829836
12913.64365	3.5078209	1	52	1	2	2	1	4	2	-25	2	-1.157946
12917.15981	3.507871	1	53	1	1	1	1	4	1	-30	2	-0.7831091
12920.6761	3.5077172	1	54	1	1	1	2	4	2	-40	2	-1.1081093
12924.19227	3.8159869	1	55	1	1	2	2	1	2	-45	1	-1.0496912
12928.0166	3.5078217	1	56	1	2	1	1	5	2	-35	2	-0.9412871
12931.53275	3.5078545	1	57	1	2	1	2	3	2	-40	2	-1.2828811
12935.04894	3.5078301	1	58	1	1	1	2	4	2	-45	1	-0.7413473
12951.26331	3.9911023	1	59	1	1	1	1	1	2	-40	1	-1.0414714
12955.26275	3.5078344	1	60	1	1	1	1	3	1	-35	1	-0.6748787
12958.77891	3.5078361	1	61	1	1	2	2	5	2	-40	1	-1.0997691
12962.29522	3.5077105	1	62	1	2	2	1	1	2	-30	2	-1.0163704
12965.81125	3.5078302	1	63	1	2	1	1	5	1	-35	2	-1.0663366
12969.32742	3.507851	1	64	1	1	2	1	3	2	-40	1	-1.2908243
12972.84359	3.5078343	1	65	1	1	2	1	5	2	-35	1	-1.191273
12976.35993	3.507873878	1	66	1	2	1	2	5	1	-35	2	-1.1747386
12979.87592	3.9994381	1	67	1	1	2	2	3	1	-40	1	-1.2745931
12983.88369	3.9994218	1	68	1	1	2	1	2	1	-30	1	-1.2409011
13012.3131	3.5077151	1	69	1	2	2	1	4	1	-25	2	-1.2829298
13015.82915	3.507854	1	70	1	1	2	2	5	2	-35	1	-1.2996042
13019.34531	3.507901	1	71	1	2	1	1	4	2	-30	2	-1.057382
13022.86153	3.5078316	1	72	1	1	1	2	1	1	-30	2	-1.1746247
13026.37779	3.5077608	1	73	1	1	1	2	4	2	-35	2	-0.9412374
13029.89393	3.5077802	1	74	1	2	1	1	2	2	-35	2	-1.1996036
13033.41004	3.5078207	1	75	1	2	1	2	1	1	-40	2	-1.4073477
13036.9262	3.5078553	1	76	1	2	2	2	4	1	-45	2	-1.3241088
13040.44238	3.5078285	1	77	1	2	2	2	5	1	-50	2	-1.3662447
13043.95868	3.9994547	1	78	1	2	2	2	4	1	-55	1	-0.9747794
13068.7384	3.9994443	1	79	1	1	2	1	2	1	-40	1	-0.8581188
13082.31984	3.5077711	1	80	1	1	2	2	3	2	-50	1	-1.116253
13237.53132	3.6494946	1	81	1	2	1	2	5	2	-45	1	-0.7159889
13241.18914	3.5078393	1	82	1	1	2	2	1	1	-40	1	-1.1079843
13244.70529	3.5078615	1	83	1	1	1	2	1	2	-35	1	-1.1247586
13248.22157	3.5077571	1	84	1	2	1	1	1	1	-35	1	-1.1497729
13251.73768	3.5078223	1	85	1	2	2	2	4	2	-30	2	-1.2079594
13255.25398	3.5077028	1	86	1	2	2	2	5	2	-35	2	-0.6912947
13258.77015	3.507846	1	87	1	1	1	2	1	2	-40	1	-0.8414064
13262.28632	3.5077099	1	88	1	2	2	2	4	1	-35	2	-1.0914557
13265.80236	3.5078462	1	89	1	1	2	1	5	2	-30	2	-1.1910932
13269.31863	3.5079143	1	90	1	1	1	2	3	2	-40	2	-0.7910997
13272.83472	3.4994933	1	91	1	2	1	2	5	2	-45	2	-1.0663053
13276.34254	3.5078631	1	92	1	1	1	2	2	1	-50	2	-0.9414774
13279.85886	3.5077112	1	93	1	1	1	1	4	1	-35	1	-0.8913211
13283.3749	3.5078189	1	94	1	2	2	2	3	2	-55	1	-0.7746789
13286.89107	3.4995041	1	95	1	2	1	2	5	1	-50	1	-1.090804
13290.39889	3.5078444	1	96	1	2	2	2	4	2	-45	1	-1.2157088
13293.91506	3.5745125	1	97	1	2	2	1	5	2	-30	2	-1.3328905
13297.49791	3.5078045	1	98	1	1	2	2	2	2	-40	2	-0.991316
13301.01421	3.5077303	1	99	1	1	1	2	1	2	-45	1	-1.1079457
13304.53026	3.5078506	1	100	1	2	2	2	3	1	-40	2	-1.2996254
