onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
1107.057693	3.5077931	2	28	1	2	1	2	5	1	-40	2	-1.1161814
1110.573846	3.5078632	2	29	1	2	1	1	4	1	-35	2	-0.6656483
1114.090006	3.5078219	2	30	1	2	2	2	5	2	-45	1	-1.024637
1117.606164	3.5078552	2	31	1	1	1	2	4	2	-40	2	-1.1329862
1121.122548	3.507594927	2	32	1	2	1	1	3	1	-40	2	-1.1572739
1124.638615	3.5078545	2	33	1	1	2	2	2	2	-45	1	-0.8829274
1128.154757	3.5076674	2	34	1	2	1	1	5	1	-45	1	-1.015772
1131.670911	3.5077019	2	35	1	1	2	1	3	1	-40	2	-0.8580105
1135.186947	3.5078379	2	36	1	2	2	2	2	2	-40	2	-1.1247366
1138.711451	3.5078036	2	37	1	1	1	1	1	2	-45	1	-0.9243065
1142.227623	3.5077713	2	38	1	1	2	2	5	1	-45	1	-0.9246097
1145.743725	3.5078317	2	39	1	2	2	1	5	1	-40	2	-0.9325504
1149.259905	3.5078055	2	40	1	2	2	2	3	1	-40	1	-0.3330141
1152.776042	3.5078215	2	41	1	1	2	1	2	2	-45	1	-0.8997516
1156.300544	3.507827	2	42	1	1	2	1	1	1	-40	1	-0.4163826
1159.816707	3.5078204	2	43	1	2	2	1	2	1	-35	2	-1.166422
1163.332955	3.5077281	2	44	1	2	2	1	4	1	-40	2	-1.3240765
1166.849011	3.5078058	2	45	1	2	2	2	1	2	-35	2	-0.3413214
1170.36515	3.5078258	2	46	1	2	1	2	5	1	-40	1	-1.0078958
1173.881289	3.5078449	2	47	1	2	2	2	1	1	-35	2	-1.0413477
1177.405802	3.5078495	2	48	1	1	2	1	5	2	-45	1	-0.9827212
1180.922005	3.5078197	2	49	1	1	2	2	3	2	-40	2	-1.1663456
1184.43814	3.5078873	2	50	1	1	1	1	4	2	-40	2	-0.8746564
1187.954263	3.5078314	2	51	1	1	1	2	2	1	-45	2	-0.7746181
1191.470429	3.5078351	2	52	1	1	2	1	5	2	-45	1	-1.3410503
1194.986567	3.5078855	2	53	1	2	2	2	3	2	-50	2	-1.2909712
1198.502757	3.5078249	2	54	1	2	2	2	4	1	-55	1	-0.782694
1202.018898	3.5077996	2	55	1	1	1	2	4	1	-50	2	-0.7661903
1205.5351	3.5079177	2	56	1	2	2	1	1	1	-40	1	-0.4497357
1209.051301	3.5078378	2	57	1	1	1	2	2	2	-55	1	-0.6080261
1212.567366	3.5078289	2	58	1	1	1	1	5	2	-35	2	-0.8663019
1216.083516	3.5079642	2	59	1	2	1	2	2	1	-50	2	-1.3329084
1219.616348	3.5078171	2	60	1	1	2	2	3	1	-55	1	-1.1412932
1223.132515	3.5078091	2	61	1	1	2	2	1	2	-50	2	-0.8495019
1226.648698	3.5077835	2	62	1	1	1	2	5	2	-55	2	-0.7246694
1230.164866	3.5078085	2	63	1	2	2	1	4	2	-40	2	-1.2079514
1233.681094	3.5077163	2	64	1	1	2	2	2	1	-60	1	-1.316252
1237.19713	3.5828319	2	65	1	1	1	1	3	2	-45	2	-1.0829454
1240.788468	3.5076681	2	66	1	1	1	2	4	2	-55	1	-1.1329599
1244.304481	3.5079278	2	67	1	2	1	2	2	1	-50	2	-1.0494938
1247.820693	3.5078944	2	68	1	1	1	2	5	1	-55	1	-1.1243002
1251.33678	3.5077968	2	69	1	1	2	1	3	2	-50	1	-1.1996983
1254.852936	3.5078354	2	70	1	1	1	2	1	2	-50	2	-0.9829867
1258.369086	3.4995298	2	71	1	2	1	2	3	2	-55	1	-1.1494236
1261.876941	3.5078149	2	72	1	2	1	2	3	2	-50	1	-1.3079287
1265.393206	3.507882	2	73	1	2	1	2	4	1	-45	1	-1.0992994
1268.90926	3.5078247	2	74	1	1	2	1	5	1	-45	1	-1.2329833
1272.42555	3.5076843	2	75	1	2	1	2	2	2	-40	2	-1.0746143
1275.941538	3.5078697	2	76	1	1	1	1	2	2	-40	2	-0.9996471
1279.457909	3.5076891	2	77	1	1	2	1	2	2	-45	1	-1.2746033
1282.973932	3.5078073	2	78	1	2	2	2	2	1	-45	2	-1.2912542
1286.490182	3.5076825	2	79	1	2	1	2	5	1	-50	1	-1.0662681
1290.006321	3.5077933	2	80	1	2	2	2	1	2	-45	1	-0.3413532
1293.522451	3.507714	2	81	1	1	1	2	3	2	-40	2	-0.8664071
1297.038496	3.5078327	2	82	1	1	1	2	1	2	-45	1	-0.5080571
1300.55484	3.5076596	2	83	1	2	1	2	1	2	-40	1	0.0336573
1304.07083	3.5078915	2	84	1	1	1	1	3	2	-40	2	-0.8996409
1307.587092	3.5077314	2	85	1	2	2	1	1	1	-45	1	-0.9912351
1311.103145	3.5078231	2	86	1	1	1	1	1	2	-40	2	-0.9581051
1314.619308	3.5078187	2	87	1	2	2	2	2	2	-35	2	-1.0413177
1318.135565	3.5078467	2	88	1	2	1	2	4	1	-40	1	-1.0995267
1321.651634	3.5078034	2	89	1	1	2	1	1	2	-45	2	-0.9913108
1325.16777	3.5078418	2	90	1	1	1	1	3	2	-50	1	-1.1745937
1328.683945	3.5078428	2	91	1	2	2	1	1	2	-45	2	-1.1078597
1332.200103	3.507828	2	92	1	1	2	1	5	1	-50	1	-0.7912211
1335.716303	3.5078062	2	93	1	1	2	1	1	1	-45	1	-1.0412415
1339.232409	3.5078654	2	94	1	2	2	2	2	1	-35	2	-1.232918
1342.74859	3.5078032	2	95	1	2	1	1	4	2	-40	2	-0.9329389
1346.264727	3.5078518	2	96	1	2	1	2	2	1	-40	2	-1.0912209
1349.780868	3.5078349	2	97	1	1	2	1	5	1	-45	1	-1.0744905
1353.297036	3.5078743	2	98	1	1	2	2	4	2	-45	1	-1.1328127
1356.81321	3.5912091	2	99	1	2	1	1	3	1	-40	1	-1.1160268
1360.412753	3.8577458	2	100	1	2	2	2	5	2	-40	2	-1.0410836
